File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Literal Femur of Normal_1.jpg,1.03E+00,7.51E-02,2.98E-01,8.74E-02,1.89E-01,8.74E-02,2.98E-01,7.51E-02,636,1.02E+00,3.55E-02,1.27E-01,3.29E-02,2.53E-01,3.29E-02,1.27E-01,3.55E-02,841,1.01E+00,1.68E-02,1.11E-01,2.07E-01,1.89E-01,2.07E-01,1.11E-01,1.68E-02,700,1.01E+00,6.23E-03,1.30E-01,8.39E-02,1.50E-01,8.39E-02,1.30E-01,6.23E-03,775,1.00E+00,9.33E-03,2.60E-01,3.97E-02,7.09E-02,3.97E-02,2.60E-01,9.33E-03,811,9.95E-01,1.91E-02,1.61E-01,1.34E-01,1.62E-01,1.34E-01,1.61E-01,1.91E-02,927,9.90E-01,3.61E-02,1.46E-01,5.91E-02,2.31E-01,5.91E-02,1.46E-01,3.61E-02,868,9.85E-01,4.49E-02,2.44E-01,9.65E-02,2.85E-01,9.65E-02,2.44E-01,4.49E-02,915,9.76E-01,2.11E-02,3.56E-01,1.20E-01,2.10E-01,1.20E-01,3.56E-01,2.11E-02,910,Nor
Literal Femur of Normal_10.jpg,1.05E+00,1.05E-01,5.23E-01,2.23E-02,5.99E-02,2.23E-02,5.23E-01,1.05E-01,837,1.04E+00,8.56E-02,3.10E-01,3.51E-02,1.53E-01,3.51E-02,3.10E-01,8.56E-02,945,1.02E+00,1.06E-01,1.14E-01,3.86E-02,1.92E-01,3.86E-02,1.14E-01,1.06E-01,634,1.01E+00,2.82E-02,1.47E-01,6.97E-02,2.76E-03,6.97E-02,1.47E-01,2.82E-02,602,1.00E+00,5.74E-02,2.64E-01,3.96E-02,1.25E-01,3.96E-02,2.64E-01,5.74E-02,636,9.89E-01,2.18E-02,1.40E-01,1.85E-02,1.38E-01,1.85E-02,1.40E-01,2.18E-02,669,9.78E-01,8.47E-02,1.44E-01,1.06E-01,7.64E-02,1.06E-01,1.44E-01,8.47E-02,808,9.69E-01,1.11E-01,4.36E-01,1.12E-01,5.03E-02,1.12E-01,4.36E-01,1.11E-01,959,9.50E-01,1.84E-02,6.52E-01,1.23E-01,2.27E-01,1.23E-01,6.52E-01,1.84E-02,1003,Nor
Literal Femur of Normal_11.jpg,1.04E+00,7.34E-02,3.60E-01,6.54E-02,2.18E-01,6.54E-02,3.60E-01,7.34E-02,848,1.03E+00,1.05E-01,1.97E-01,1.54E-01,2.04E-01,1.54E-01,1.97E-01,1.05E-01,895,1.02E+00,5.81E-02,7.84E-02,1.17E-01,1.63E-02,1.17E-01,7.84E-02,5.81E-02,664,1.01E+00,2.30E-02,9.13E-02,1.03E-01,5.46E-02,1.03E-01,9.13E-02,2.30E-02,589,1.00E+00,2.34E-02,2.23E-01,4.21E-02,8.75E-02,4.21E-02,2.23E-01,2.34E-02,618,9.93E-01,4.01E-02,1.07E-01,2.33E-02,1.42E-01,2.33E-02,1.07E-01,4.01E-02,622,9.83E-01,5.11E-02,1.08E-01,3.68E-02,1.81E-02,3.68E-02,1.08E-01,5.11E-02,783,9.75E-01,3.55E-02,2.36E-01,1.49E-02,7.77E-02,1.49E-02,2.36E-01,3.55E-02,971,9.60E-01,9.42E-02,2.72E-01,4.17E-02,1.54E-01,4.17E-02,2.72E-01,9.42E-02,1060,Nor
Literal Femur of Normal_12.jpg,1.05E+00,9.90E-02,5.55E-01,3.75E-02,2.70E-01,3.75E-02,5.55E-01,9.90E-02,758,1.03E+00,6.88E-02,3.75E-01,2.35E-02,8.45E-02,2.35E-02,3.75E-01,6.88E-02,917,1.03E+00,4.23E-02,1.71E-01,9.83E-02,4.64E-02,9.83E-02,1.71E-01,4.23E-02,608,1.02E+00,2.64E-03,2.16E-01,7.60E-02,1.05E-01,7.60E-02,2.16E-01,2.64E-03,650,1.00E+00,9.38E-03,4.27E-01,9.20E-02,1.96E-01,9.20E-02,4.27E-01,9.38E-03,898,9.87E-01,3.05E-02,2.77E-01,4.70E-02,1.92E-01,4.70E-02,2.77E-01,3.05E-02,831,9.77E-01,7.14E-02,1.98E-01,7.96E-02,8.65E-02,7.96E-02,1.98E-01,7.14E-02,831,9.67E-01,6.64E-03,3.40E-01,2.07E-02,2.62E-01,2.07E-02,3.40E-01,6.64E-03,910,9.53E-01,3.61E-02,6.75E-01,5.35E-02,2.43E-01,5.35E-02,6.75E-01,3.61E-02,874,Nor
Literal Femur of Normal_13.jpg,1.06E+00,9.84E-02,6.46E-01,3.49E-02,4.59E-01,3.49E-02,6.46E-01,9.84E-02,910,1.04E+00,6.79E-02,4.67E-01,1.03E-02,5.42E-01,1.03E-02,4.67E-01,6.79E-02,999,1.03E+00,7.07E-02,2.01E-01,1.32E-01,1.12E-01,1.32E-01,2.01E-01,7.07E-02,605,1.02E+00,4.87E-02,1.76E-01,1.34E-02,3.25E-02,1.34E-02,1.76E-01,4.87E-02,488,1.00E+00,2.37E-02,2.93E-01,9.86E-02,5.28E-03,9.86E-02,2.93E-01,2.37E-02,555,9.88E-01,2.19E-02,1.87E-01,2.06E-02,2.14E-01,2.06E-02,1.87E-01,2.19E-02,582,9.77E-01,9.39E-02,2.22E-01,1.94E-02,9.07E-02,1.94E-02,2.22E-01,9.39E-02,647,9.66E-01,2.27E-02,4.74E-01,6.03E-02,4.00E-01,6.03E-02,4.74E-01,2.27E-02,1114,9.45E-01,6.96E-02,7.07E-01,9.94E-02,3.13E-01,9.94E-02,7.07E-01,6.96E-02,1032,Nor
Literal Femur of Normal_14.jpg,1.04E+00,8.84E-02,3.86E-01,3.07E-02,1.28E-01,3.07E-02,3.86E-01,8.84E-02,863,1.03E+00,7.00E-03,2.84E-01,4.19E-02,6.12E-02,4.19E-02,2.84E-01,7.00E-03,883,1.02E+00,5.31E-02,9.43E-02,8.64E-02,6.01E-02,8.64E-02,9.43E-02,5.31E-02,669,1.01E+00,1.97E-02,1.05E-01,2.16E-02,1.81E-01,2.16E-02,1.05E-01,1.97E-02,587,1.00E+00,1.94E-02,2.21E-01,3.68E-02,9.69E-02,3.68E-02,2.21E-01,1.94E-02,623,9.92E-01,2.98E-02,7.11E-02,2.08E-02,1.53E-01,2.08E-02,7.11E-02,2.98E-02,681,9.81E-01,4.02E-02,1.24E-01,8.35E-02,2.72E-01,8.35E-02,1.24E-01,4.02E-02,826,9.72E-01,3.32E-02,2.81E-01,6.50E-02,9.69E-04,6.50E-02,2.81E-01,3.32E-02,979,9.56E-01,6.03E-02,4.78E-01,1.08E-01,2.81E-02,1.08E-01,4.78E-01,6.03E-02,969,Nor
Literal Femur of Normal_15.jpg,1.05E+00,7.22E-02,3.22E-01,7.38E-02,4.18E-01,7.38E-02,3.22E-01,7.22E-02,912,1.03E+00,3.47E-02,1.63E-01,8.97E-02,3.37E-02,8.97E-02,1.63E-01,3.47E-02,897,1.02E+00,1.68E-02,8.28E-02,2.63E-02,6.37E-02,2.63E-02,8.28E-02,1.68E-02,722,1.01E+00,9.46E-03,5.43E-02,9.99E-02,4.92E-02,9.99E-02,5.43E-02,9.46E-03,569,1.00E+00,2.46E-02,1.34E-01,4.29E-02,7.68E-02,4.29E-02,1.34E-01,2.46E-02,546,9.92E-01,2.02E-02,8.11E-02,3.55E-02,5.58E-02,3.55E-02,8.11E-02,2.02E-02,630,9.79E-01,2.65E-02,1.19E-01,1.09E-01,2.32E-01,1.09E-01,1.19E-01,2.65E-02,796,9.68E-01,4.23E-02,1.94E-01,5.59E-02,1.08E-01,5.59E-02,1.94E-01,4.23E-02,1000,9.51E-01,6.58E-02,3.96E-01,1.64E-01,3.69E-01,1.64E-01,3.96E-01,6.58E-02,1051,Nor
Literal Femur of Normal_16.jpg,1.06E+00,8.80E-02,2.62E-01,9.76E-02,3.36E-01,9.76E-02,2.62E-01,8.80E-02,882,1.04E+00,5.38E-03,1.15E-01,1.47E-01,1.85E-02,1.47E-01,1.15E-01,5.38E-03,888,1.03E+00,6.72E-02,6.42E-02,4.92E-02,7.23E-02,4.92E-02,6.42E-02,6.72E-02,697,1.02E+00,3.72E-02,1.06E-01,1.46E-01,1.62E-01,1.46E-01,1.06E-01,3.72E-02,603,1.00E+00,2.34E-02,2.21E-01,2.81E-02,2.33E-01,2.81E-02,2.21E-01,2.34E-02,645,9.88E-01,2.01E-02,1.24E-01,1.12E-01,2.79E-01,1.12E-01,1.24E-01,2.01E-02,628,9.74E-01,1.86E-02,6.64E-02,5.61E-02,2.34E-01,5.61E-02,6.64E-02,1.86E-02,796,9.60E-01,1.71E-02,2.39E-01,7.33E-02,5.49E-02,7.33E-02,2.39E-01,1.71E-02,928,9.36E-01,9.11E-02,3.96E-01,1.91E-02,2.38E-01,1.91E-02,3.96E-01,9.11E-02,1001,Nor
Literal Femur of Normal_17.jpg,1.07E+00,4.35E-02,4.70E-01,7.32E-02,2.64E-01,7.32E-02,4.70E-01,4.35E-02,913,1.05E+00,4.90E-02,3.19E-01,5.92E-02,2.29E-01,5.92E-02,3.19E-01,4.90E-02,944,1.03E+00,5.86E-02,1.31E-01,6.62E-02,6.64E-03,6.62E-02,1.31E-01,5.86E-02,606,1.02E+00,2.92E-02,5.26E-02,4.64E-02,2.86E-02,4.64E-02,5.26E-02,2.92E-02,547,1.00E+00,1.32E-02,1.62E-01,1.03E-01,4.00E-02,1.03E-01,1.62E-01,1.32E-02,537,9.87E-01,4.52E-02,2.19E-02,3.32E-02,2.28E-01,3.32E-02,2.19E-02,4.52E-02,582,9.70E-01,1.38E-02,1.06E-01,1.09E-01,2.68E-02,1.09E-01,1.06E-01,1.38E-02,717,9.55E-01,6.80E-02,3.12E-01,6.49E-02,1.77E-01,6.49E-02,3.12E-01,6.80E-02,1011,9.33E-01,1.13E-01,5.99E-01,1.58E-01,5.71E-01,1.58E-01,5.99E-01,1.13E-01,1083,Nor
Literal Femur of Normal_18.jpg,1.05E+00,7.61E-02,3.51E-01,2.60E-02,4.02E-01,2.60E-02,3.51E-01,7.61E-02,968,1.03E+00,8.57E-02,1.89E-01,3.35E-02,7.70E-03,3.35E-02,1.89E-01,8.57E-02,976,1.02E+00,4.70E-02,7.29E-02,7.28E-02,2.40E-02,7.28E-02,7.29E-02,4.70E-02,628,1.01E+00,3.45E-02,6.05E-02,2.10E-02,5.20E-02,2.10E-02,6.05E-02,3.45E-02,453,1.00E+00,2.88E-02,1.39E-01,3.10E-02,3.10E-02,3.10E-02,1.39E-01,2.88E-02,464,9.93E-01,2.68E-02,1.04E-02,3.94E-02,1.71E-01,3.94E-02,1.04E-02,2.68E-02,509,9.82E-01,3.64E-02,6.85E-02,1.23E-01,2.50E-01,1.23E-01,6.85E-02,3.64E-02,746,9.71E-01,4.55E-02,1.30E-01,6.94E-02,1.55E-01,6.94E-02,1.30E-01,4.55E-02,957,9.53E-01,8.97E-02,2.57E-01,7.39E-02,1.22E-01,7.39E-02,2.57E-01,8.97E-02,1146,Nor
Literal Femur of Normal_19.jpg,1.07E+00,1.05E-01,3.70E-01,9.31E-02,4.50E-01,9.31E-02,3.70E-01,1.05E-01,865,1.05E+00,6.24E-02,2.51E-01,1.74E-01,2.61E-01,1.74E-01,2.51E-01,6.24E-02,890,1.04E+00,5.99E-02,7.89E-02,3.80E-02,5.92E-02,3.80E-02,7.89E-02,5.99E-02,706,1.02E+00,5.13E-02,8.60E-02,7.71E-02,1.51E-01,7.71E-02,8.60E-02,5.13E-02,651,1.00E+00,2.32E-02,2.87E-01,6.24E-02,9.30E-02,6.24E-02,2.87E-01,2.32E-02,693,9.85E-01,1.86E-02,1.63E-01,7.30E-02,6.33E-02,7.30E-02,1.63E-01,1.86E-02,699,9.68E-01,4.08E-02,9.50E-02,1.16E-01,2.34E-01,1.16E-01,9.50E-02,4.08E-02,800,9.52E-01,8.09E-02,2.14E-01,8.69E-02,3.57E-01,8.69E-02,2.14E-01,8.09E-02,873,9.26E-01,9.50E-02,3.89E-01,1.25E-01,5.98E-02,1.25E-01,3.89E-01,9.50E-02,950,Nor
Literal Femur of Normal_2.jpg,1.05E+00,7.04E-02,1.62E-01,9.64E-02,3.44E-02,9.64E-02,1.62E-01,7.04E-02,873,1.03E+00,9.80E-03,1.18E-01,4.90E-02,1.60E-01,4.90E-02,1.18E-01,9.80E-03,944,1.02E+00,4.63E-03,1.04E-01,6.79E-02,2.39E-01,6.79E-02,1.04E-01,4.63E-03,585,1.01E+00,1.49E-02,1.37E-01,7.38E-02,1.56E-01,7.38E-02,1.37E-01,1.49E-02,522,1.00E+00,3.44E-02,1.69E-01,2.47E-02,2.99E-01,2.47E-02,1.69E-01,3.44E-02,562,9.90E-01,3.31E-02,1.19E-01,5.54E-02,1.18E-02,5.54E-02,1.19E-01,3.31E-02,639,9.79E-01,1.91E-02,1.17E-01,4.31E-02,6.90E-02,4.31E-02,1.17E-01,1.91E-02,766,9.68E-01,2.94E-02,1.33E-01,8.49E-03,1.83E-01,8.49E-03,1.33E-01,2.94E-02,992,9.51E-01,4.50E-02,2.72E-01,1.30E-01,1.96E-01,1.30E-01,2.72E-01,4.50E-02,1008,Nor
Literal Femur of Normal_20.jpg,1.05E+00,9.33E-02,6.96E-01,2.58E-01,1.08E-02,2.58E-01,6.96E-01,9.33E-02,868,1.03E+00,4.12E-02,4.56E-01,8.50E-02,4.88E-02,8.50E-02,4.56E-01,4.12E-02,889,1.02E+00,5.39E-02,2.40E-01,7.42E-02,8.97E-02,7.42E-02,2.40E-01,5.39E-02,626,1.02E+00,5.20E-02,3.04E-01,1.81E-01,2.87E-01,1.81E-01,3.04E-01,5.20E-02,598,1.00E+00,2.37E-02,4.00E-01,1.01E-01,9.36E-02,1.01E-01,4.00E-01,2.37E-02,675,9.91E-01,2.56E-02,2.29E-01,8.54E-02,7.98E-02,8.54E-02,2.29E-01,2.56E-02,760,9.78E-01,9.50E-03,2.37E-01,1.13E-01,4.43E-01,1.13E-01,2.37E-01,9.50E-03,760,9.69E-01,7.58E-02,5.35E-01,1.27E-01,2.33E-01,1.27E-01,5.35E-01,7.58E-02,1000,9.51E-01,3.24E-02,8.11E-01,1.17E-01,1.30E-01,1.17E-01,8.11E-01,3.24E-02,939,Nor
Literal Femur of Normal_21.jpg,1.08E+00,2.94E-02,6.14E-01,1.19E-01,4.43E-02,1.19E-01,6.14E-01,2.94E-02,949,1.06E+00,4.00E-02,4.06E-01,4.40E-02,1.09E-01,4.40E-02,4.06E-01,4.00E-02,995,1.04E+00,2.29E-02,1.10E-01,7.00E-02,1.48E-03,7.00E-02,1.10E-01,2.29E-02,659,1.02E+00,3.99E-02,6.03E-02,1.82E-01,3.76E-02,1.82E-01,6.03E-02,3.99E-02,513,1.00E+00,1.98E-02,2.11E-01,5.58E-02,1.87E-02,5.58E-02,2.11E-01,1.98E-02,547,9.85E-01,5.19E-02,5.23E-02,1.96E-01,4.49E-03,1.96E-01,5.23E-02,5.19E-02,596,9.65E-01,5.21E-02,1.41E-01,5.38E-02,2.10E-01,5.38E-02,1.41E-01,5.21E-02,712,9.46E-01,5.71E-02,3.51E-01,6.58E-02,3.42E-02,6.58E-02,3.51E-01,5.71E-02,1008,9.14E-01,1.20E-02,5.86E-01,3.99E-02,2.31E-01,3.99E-02,5.86E-01,1.20E-02,1012,Nor
Literal Femur of Normal_22.jpg,1.05E+00,5.03E-02,6.01E-01,1.29E-01,7.28E-02,1.29E-01,6.01E-01,5.03E-02,891,1.03E+00,4.40E-02,4.51E-01,4.95E-02,3.37E-02,4.95E-02,4.51E-01,4.40E-02,970,1.02E+00,7.98E-02,1.95E-01,8.15E-02,2.13E-01,8.15E-02,1.95E-01,7.98E-02,625,1.01E+00,6.02E-02,1.36E-01,1.50E-02,6.66E-02,1.50E-02,1.36E-01,6.02E-02,537,1.00E+00,4.17E-02,4.05E-01,8.68E-02,8.09E-02,8.68E-02,4.05E-01,4.17E-02,616,9.90E-01,5.63E-03,1.48E-01,8.27E-02,1.05E-02,8.27E-02,1.48E-01,5.63E-03,625,9.79E-01,6.16E-02,2.15E-01,6.23E-02,7.96E-02,6.23E-02,2.15E-01,6.16E-02,752,9.69E-01,3.93E-02,4.47E-01,6.74E-02,6.14E-02,6.74E-02,4.47E-01,3.93E-02,936,9.53E-01,1.26E-01,8.16E-01,1.21E-01,8.76E-02,1.21E-01,8.16E-01,1.26E-01,1044,Nor
Literal Femur of Normal_23.jpg,1.04E+00,8.33E-02,4.01E-01,1.53E-01,5.64E-02,1.53E-01,4.01E-01,8.33E-02,914,1.03E+00,1.32E-02,2.16E-01,5.30E-02,2.06E-01,5.30E-02,2.16E-01,1.32E-02,941,1.02E+00,3.13E-02,5.76E-02,5.60E-02,9.97E-03,5.60E-02,5.76E-02,3.13E-02,589,1.01E+00,2.99E-02,6.27E-02,9.85E-02,9.38E-02,9.85E-02,6.27E-02,2.99E-02,525,1.00E+00,1.23E-02,1.52E-01,7.45E-02,9.53E-02,7.45E-02,1.52E-01,1.23E-02,477,9.92E-01,6.57E-02,3.96E-02,1.36E-01,7.96E-03,1.36E-01,3.96E-02,6.57E-02,562,9.84E-01,6.46E-02,6.35E-02,1.11E-01,1.11E-01,1.11E-01,6.35E-02,6.46E-02,730,9.74E-01,4.78E-02,1.70E-01,5.90E-02,1.10E-02,5.90E-02,1.70E-01,4.78E-02,1009,9.59E-01,7.30E-02,3.73E-01,8.19E-02,6.94E-02,8.19E-02,3.73E-01,7.30E-02,1130,Nor
Literal Femur of Normal_24.jpg,1.05E+00,4.72E-02,6.14E-01,1.96E-02,3.71E-01,1.96E-02,6.14E-01,4.72E-02,850,1.04E+00,4.17E-02,4.60E-01,8.87E-02,1.39E-01,8.87E-02,4.60E-01,4.17E-02,939,1.03E+00,3.55E-02,1.86E-01,1.42E-02,4.90E-02,1.42E-02,1.86E-01,3.55E-02,661,1.02E+00,5.83E-02,1.56E-01,9.54E-02,4.03E-02,9.54E-02,1.56E-01,5.83E-02,602,1.00E+00,5.12E-02,3.64E-01,1.18E-01,2.98E-01,1.18E-01,3.64E-01,5.12E-02,797,9.89E-01,2.93E-02,1.74E-01,8.85E-03,2.59E-02,8.85E-03,1.74E-01,2.93E-02,730,9.74E-01,1.35E-02,1.90E-01,5.79E-02,2.32E-01,5.79E-02,1.90E-01,1.35E-02,776,9.64E-01,5.71E-02,5.14E-01,3.37E-02,2.85E-01,3.37E-02,5.14E-01,5.71E-02,940,9.46E-01,1.17E-01,9.01E-01,1.17E-01,4.50E-01,1.17E-01,9.01E-01,1.17E-01,966,Nor
Literal Femur of Normal_25.jpg,1.06E+00,1.23E-01,5.73E-01,1.38E-01,5.86E-01,1.38E-01,5.73E-01,1.23E-01,854,1.04E+00,5.43E-02,3.65E-01,7.53E-02,3.78E-01,7.53E-02,3.65E-01,5.43E-02,922,1.03E+00,3.78E-02,1.21E-01,8.51E-02,1.32E-01,8.51E-02,1.21E-01,3.78E-02,629,1.02E+00,3.77E-02,1.23E-01,1.19E-01,5.96E-02,1.19E-01,1.23E-01,3.77E-02,621,1.00E+00,2.96E-02,3.49E-01,5.34E-02,1.01E-01,5.34E-02,3.49E-01,2.96E-02,778,9.87E-01,3.18E-02,1.17E-01,8.28E-02,1.19E-01,8.28E-02,1.17E-01,3.18E-02,631,9.73E-01,6.47E-02,1.74E-01,1.22E-01,3.74E-01,1.22E-01,1.74E-01,6.47E-02,845,9.61E-01,3.33E-02,4.19E-01,1.12E-01,1.15E-01,1.12E-01,4.19E-01,3.33E-02,962,9.39E-01,6.45E-02,6.39E-01,1.69E-01,6.50E-01,1.69E-01,6.39E-01,6.45E-02,927,Nor
Literal Femur of Normal_26.jpg,1.07E+00,1.09E-01,4.13E-01,9.88E-02,2.87E-01,9.88E-02,4.13E-01,1.09E-01,1006,1.04E+00,4.00E-02,3.05E-01,4.54E-02,2.14E-01,4.54E-02,3.05E-01,4.00E-02,964,1.03E+00,4.26E-02,8.47E-02,6.32E-02,1.44E-01,6.32E-02,8.47E-02,4.26E-02,621,1.01E+00,4.04E-02,3.44E-02,6.55E-02,9.80E-02,6.55E-02,3.44E-02,4.04E-02,479,1.00E+00,1.87E-02,6.78E-03,5.39E-02,2.67E-01,5.39E-02,6.78E-03,1.87E-02,463,9.88E-01,3.38E-02,8.05E-02,1.41E-01,1.27E-02,1.41E-01,8.05E-02,3.38E-02,530,9.74E-01,6.10E-02,8.21E-02,7.36E-03,2.22E-01,7.36E-03,8.21E-02,6.10E-02,739,9.60E-01,4.03E-02,2.74E-01,2.45E-02,3.98E-02,2.45E-02,2.74E-01,4.03E-02,1011,9.35E-01,1.16E-01,4.73E-01,6.24E-02,3.61E-01,6.24E-02,4.73E-01,1.16E-01,1077,Nor
Literal Femur of Normal_27.jpg,1.04E+00,1.78E-01,5.92E-01,1.26E-01,1.24E-01,1.26E-01,5.92E-01,1.78E-01,892,1.03E+00,8.88E-02,3.43E-01,1.21E-01,1.64E-01,1.21E-01,3.43E-01,8.88E-02,903,1.02E+00,7.40E-02,1.53E-01,9.93E-02,1.79E-01,9.93E-02,1.53E-01,7.40E-02,625,1.01E+00,4.04E-02,1.08E-01,1.05E-01,4.54E-02,1.05E-01,1.08E-01,4.04E-02,556,1.00E+00,2.39E-02,2.09E-01,5.18E-02,5.19E-02,5.18E-02,2.09E-01,2.39E-02,571,9.92E-01,8.39E-03,7.64E-02,5.07E-02,1.92E-01,5.07E-02,7.64E-02,8.39E-03,626,9.83E-01,5.04E-02,1.21E-01,5.35E-02,3.72E-01,5.35E-02,1.21E-01,5.04E-02,753,9.73E-01,1.35E-01,3.67E-01,7.72E-02,1.60E-01,7.72E-02,3.67E-01,1.35E-01,1001,9.58E-01,1.05E-01,6.34E-01,4.91E-02,4.11E-02,4.91E-02,6.34E-01,1.05E-01,1080,Nor
Literal Femur of Normal_28.jpg,1.05E+00,4.90E-02,6.38E-01,1.54E-01,2.15E-01,1.54E-01,6.38E-01,4.90E-02,929,1.04E+00,4.36E-02,4.19E-01,7.83E-02,1.29E-01,7.83E-02,4.19E-01,4.36E-02,984,1.03E+00,2.74E-02,1.63E-01,7.06E-02,1.29E-02,7.06E-02,1.63E-01,2.74E-02,604,1.01E+00,3.25E-02,1.19E-01,2.47E-02,4.67E-02,2.47E-02,1.19E-01,3.25E-02,486,1.00E+00,1.71E-02,2.16E-01,7.29E-02,1.93E-01,7.29E-02,2.16E-01,1.71E-02,582,9.90E-01,4.35E-02,1.24E-01,6.43E-02,7.52E-03,6.43E-02,1.24E-01,4.35E-02,575,9.78E-01,2.07E-02,1.97E-01,7.76E-02,1.42E-02,7.76E-02,1.97E-01,2.07E-02,754,9.67E-01,3.91E-02,4.34E-01,1.35E-01,2.75E-01,1.35E-01,4.34E-01,3.91E-02,986,9.45E-01,1.29E-01,6.62E-01,9.00E-02,9.34E-02,9.00E-02,6.62E-01,1.29E-01,1038,Nor
