File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Literal Femur of Normal_48.jpg,1.06E+00,2.46E-02,4.46E-01,5.46E-02,1.67E-01,5.46E-02,4.46E-01,2.46E-02,769,1.04E+00,4.68E-02,2.40E-01,9.77E-03,2.22E-01,9.77E-03,2.40E-01,4.68E-02,821,1.03E+00,4.30E-02,4.96E-02,2.91E-02,2.61E-01,2.91E-02,4.96E-02,4.30E-02,773,1.01E+00,3.69E-02,5.75E-02,5.91E-02,1.44E-01,5.91E-02,5.75E-02,3.69E-02,658,1.00E+00,1.37E-02,1.93E-01,5.12E-02,8.20E-02,5.12E-02,1.93E-01,1.37E-02,802,9.88E-01,2.84E-02,7.16E-02,6.63E-02,1.67E-01,6.63E-02,7.16E-02,2.84E-02,803,9.73E-01,1.67E-02,1.12E-01,3.34E-02,7.73E-03,3.34E-02,1.12E-01,1.67E-02,889,9.62E-01,7.26E-02,3.26E-01,1.46E-01,9.16E-02,1.46E-01,3.26E-01,7.26E-02,874,9.43E-01,5.92E-02,5.44E-01,1.77E-01,3.31E-02,1.77E-01,5.44E-01,5.92E-02,892,Nor
Literal Femur of Normal_49.jpg,1.06E+00,9.73E-02,6.36E-01,2.34E-01,2.30E-01,2.34E-01,6.36E-01,9.73E-02,901,1.04E+00,7.97E-02,4.27E-01,6.28E-02,1.05E-01,6.28E-02,4.27E-01,7.97E-02,958,1.03E+00,3.04E-02,1.13E-01,9.99E-02,2.31E-03,9.99E-02,1.13E-01,3.04E-02,578,1.02E+00,6.10E-02,1.98E-01,1.54E-01,8.43E-02,1.54E-01,1.98E-01,6.10E-02,563,1.00E+00,4.03E-03,3.30E-01,2.11E-02,2.70E-03,2.11E-02,3.30E-01,4.03E-03,700,9.87E-01,2.20E-02,1.92E-01,1.18E-01,1.75E-01,1.18E-01,1.92E-01,2.20E-02,577,9.72E-01,5.91E-02,2.17E-01,1.10E-01,2.62E-01,1.10E-01,2.17E-01,5.91E-02,671,9.59E-01,5.95E-02,3.86E-01,3.89E-02,2.71E-01,3.89E-02,3.86E-01,5.95E-02,1021,9.38E-01,9.46E-02,6.82E-01,8.81E-02,4.56E-01,8.81E-02,6.82E-01,9.46E-02,1012,Nor
Literal Femur of Normal_5.jpg,1.04E+00,6.72E-02,3.11E-01,7.43E-02,2.65E-01,7.43E-02,3.11E-01,6.72E-02,885,1.03E+00,7.55E-03,1.46E-01,7.35E-02,1.94E-01,7.35E-02,1.46E-01,7.55E-03,965,1.02E+00,1.86E-02,9.73E-02,4.77E-02,1.04E-01,4.77E-02,9.73E-02,1.86E-02,544,1.01E+00,1.03E-02,5.03E-02,8.86E-02,9.79E-02,8.86E-02,5.03E-02,1.03E-02,499,1.00E+00,2.08E-02,3.43E-01,8.83E-02,7.75E-02,8.83E-02,3.43E-01,2.08E-02,583,9.92E-01,9.37E-03,1.96E-01,7.71E-02,7.29E-02,7.71E-02,1.96E-01,9.37E-03,617,9.84E-01,5.51E-02,7.47E-02,8.58E-02,1.40E-01,8.58E-02,7.47E-02,5.51E-02,671,9.74E-01,1.36E-02,1.84E-01,5.22E-02,7.38E-02,5.22E-02,1.84E-01,1.36E-02,994,9.59E-01,1.96E-02,2.31E-01,1.17E-02,1.34E-01,1.17E-02,2.31E-01,1.96E-02,1055,Nor
Literal Femur of Normal_50.jpg,1.06E+00,7.37E-02,6.83E-01,5.65E-02,3.42E-01,5.65E-02,6.83E-01,7.37E-02,912,1.04E+00,9.99E-02,4.44E-01,7.19E-02,3.90E-02,7.19E-02,4.44E-01,9.99E-02,970,1.03E+00,8.05E-02,1.61E-01,9.77E-02,1.58E-01,9.77E-02,1.61E-01,8.05E-02,630,1.02E+00,4.83E-02,5.49E-02,1.33E-01,7.90E-02,1.33E-01,5.49E-02,4.83E-02,531,1.00E+00,2.85E-02,1.97E-01,1.18E-01,4.30E-01,1.18E-01,1.97E-01,2.85E-02,592,9.90E-01,2.55E-02,8.44E-02,8.73E-02,1.85E-01,8.73E-02,8.44E-02,2.55E-02,596,9.76E-01,1.02E-01,1.09E-01,4.44E-02,3.37E-01,4.44E-02,1.09E-01,1.02E-01,750,9.63E-01,5.78E-02,4.59E-01,6.17E-02,3.63E-02,6.17E-02,4.59E-01,5.78E-02,999,9.43E-01,1.01E-01,7.18E-01,1.40E-01,3.71E-01,1.40E-01,7.18E-01,1.01E-01,1045,Nor
Literal Femur of Normal_51.jpg,1.03E+00,1.37E-02,4.26E-01,7.38E-02,2.18E-01,7.38E-02,4.26E-01,1.37E-02,760,1.02E+00,5.89E-02,1.40E-01,4.97E-02,3.16E-02,4.97E-02,1.40E-01,5.89E-02,844,1.02E+00,2.38E-02,6.13E-02,2.59E-02,1.36E-01,2.59E-02,6.13E-02,2.38E-02,611,1.01E+00,2.59E-02,1.90E-01,5.79E-02,7.56E-02,5.79E-02,1.90E-01,2.59E-02,763,1.00E+00,1.62E-02,4.13E-01,3.89E-02,1.42E-01,3.89E-02,4.13E-01,1.62E-02,886,9.93E-01,1.58E-02,2.68E-01,4.02E-02,4.37E-02,4.02E-02,2.68E-01,1.58E-02,910,9.86E-01,3.32E-02,1.09E-01,5.06E-02,8.82E-02,5.06E-02,1.09E-01,3.32E-02,773,9.79E-01,5.38E-02,2.41E-01,3.85E-02,1.36E-02,3.85E-02,2.41E-01,5.38E-02,970,9.68E-01,3.09E-02,3.67E-01,1.39E-01,7.99E-02,1.39E-01,3.67E-01,3.09E-02,885,Nor
Literal Femur of Normal_52.jpg,1.04E+00,5.09E-02,1.94E-01,6.60E-02,9.11E-02,6.60E-02,1.94E-01,5.09E-02,800,1.03E+00,5.40E-02,1.19E-01,1.09E-01,6.61E-02,1.09E-01,1.19E-01,5.40E-02,885,1.02E+00,2.06E-02,8.10E-02,7.24E-02,8.47E-02,7.24E-02,8.10E-02,2.06E-02,593,1.01E+00,2.41E-02,9.32E-02,8.55E-02,1.26E-01,8.55E-02,9.32E-02,2.41E-02,647,1.00E+00,2.93E-02,2.62E-01,9.51E-02,1.34E-02,9.51E-02,2.62E-01,2.93E-02,795,9.91E-01,1.30E-02,1.55E-01,1.23E-01,1.71E-01,1.23E-01,1.55E-01,1.30E-02,852,9.80E-01,8.11E-03,1.11E-01,7.42E-02,4.25E-02,7.42E-02,1.11E-01,8.11E-03,899,9.71E-01,4.45E-02,1.77E-01,9.41E-02,1.02E-02,9.41E-02,1.77E-01,4.45E-02,880,9.57E-01,9.85E-03,2.99E-01,1.39E-01,5.69E-02,1.39E-01,2.99E-01,9.85E-03,909,Nor
Literal Femur of Normal_53.jpg,1.05E+00,1.03E-01,1.80E-01,1.13E-01,2.19E-02,1.13E-01,1.80E-01,1.03E-01,947,1.04E+00,3.88E-02,1.07E-01,5.85E-02,8.38E-02,5.85E-02,1.07E-01,3.88E-02,967,1.02E+00,5.01E-02,2.58E-02,7.94E-02,1.48E-01,7.94E-02,2.58E-02,5.01E-02,553,1.01E+00,7.65E-02,1.27E-01,2.33E-02,5.11E-02,2.33E-02,1.27E-01,7.65E-02,439,1.00E+00,5.38E-02,1.79E-01,5.11E-02,7.56E-02,5.11E-02,1.79E-01,5.38E-02,516,9.90E-01,6.26E-02,1.69E-01,7.95E-02,8.37E-02,7.95E-02,1.69E-01,6.26E-02,545,9.79E-01,8.56E-02,3.10E-02,1.40E-01,2.13E-01,1.40E-01,3.10E-02,8.56E-02,671,9.67E-01,5.04E-02,1.17E-01,5.60E-02,4.31E-02,5.60E-02,1.17E-01,5.04E-02,1014,9.47E-01,3.41E-02,1.88E-01,6.68E-02,1.10E-01,6.68E-02,1.88E-01,3.41E-02,1117,Nor
Literal Femur of Normal_54.jpg,1.05E+00,7.13E-02,3.70E-01,1.67E-01,3.03E-01,1.67E-01,3.70E-01,7.13E-02,794,1.03E+00,3.58E-02,2.15E-01,4.08E-02,2.50E-01,4.08E-02,2.15E-01,3.58E-02,859,1.02E+00,4.10E-02,3.00E-02,1.39E-01,7.76E-02,1.39E-01,3.00E-02,4.10E-02,715,1.01E+00,4.06E-02,6.63E-02,2.81E-02,4.83E-02,2.81E-02,6.63E-02,4.06E-02,718,1.00E+00,2.94E-02,2.73E-01,6.25E-02,9.62E-02,6.25E-02,2.73E-01,2.94E-02,692,9.90E-01,3.31E-02,5.74E-02,6.48E-02,1.78E-01,6.48E-02,5.74E-02,3.31E-02,738,9.80E-01,3.65E-02,8.90E-02,8.90E-02,6.61E-02,8.90E-02,8.90E-02,3.65E-02,856,9.69E-01,5.38E-02,2.33E-01,1.17E-01,2.42E-01,1.17E-01,2.33E-01,5.38E-02,906,9.53E-01,2.13E-02,4.41E-01,1.47E-01,3.28E-01,1.47E-01,4.41E-01,2.13E-02,957,Nor
Literal Femur of Normal_55.jpg,1.05E+00,7.84E-02,1.11E-01,3.98E-02,2.78E-01,3.98E-02,1.11E-01,7.84E-02,1027,1.03E+00,1.23E-01,9.96E-02,5.80E-02,7.45E-02,5.80E-02,9.96E-02,1.23E-01,979,1.02E+00,1.57E-02,3.05E-02,1.30E-01,2.52E-01,1.30E-01,3.05E-02,1.57E-02,521,1.01E+00,3.54E-02,5.09E-02,9.47E-02,2.57E-02,9.47E-02,5.09E-02,3.54E-02,379,1.00E+00,1.58E-02,6.07E-02,3.21E-02,2.15E-01,3.21E-02,6.07E-02,1.58E-02,408,9.92E-01,2.53E-02,5.53E-02,1.82E-01,8.09E-02,1.82E-01,5.53E-02,2.53E-02,425,9.82E-01,6.68E-02,4.45E-02,9.34E-02,3.28E-01,9.34E-02,4.45E-02,6.68E-02,614,9.71E-01,4.97E-02,1.22E-01,5.48E-02,5.87E-02,5.48E-02,1.22E-01,4.97E-02,1050,9.51E-01,5.85E-02,1.65E-01,7.69E-02,3.08E-01,7.69E-02,1.65E-01,5.85E-02,1232,Nor
Literal Femur of Normal_56.jpg,1.03E+00,3.58E-02,3.44E-01,3.96E-02,4.90E-02,3.96E-02,3.44E-01,3.58E-02,896,1.02E+00,1.63E-02,1.53E-01,4.68E-02,1.42E-01,4.68E-02,1.53E-01,1.63E-02,930,1.02E+00,3.43E-02,4.50E-02,4.19E-02,7.45E-02,4.19E-02,4.50E-02,3.43E-02,569,1.01E+00,4.27E-02,2.19E-01,6.58E-02,1.19E-01,6.58E-02,2.19E-01,4.27E-02,516,1.00E+00,3.38E-02,2.96E-01,6.17E-02,2.21E-02,6.17E-02,2.96E-01,3.38E-02,578,9.94E-01,9.99E-03,1.37E-01,3.90E-02,7.98E-02,3.90E-02,1.37E-01,9.99E-03,668,9.87E-01,3.13E-02,9.07E-02,1.26E-02,3.93E-02,1.26E-02,9.07E-02,3.13E-02,686,9.79E-01,7.28E-02,1.94E-01,1.75E-02,9.19E-02,1.75E-02,1.94E-01,7.28E-02,978,9.67E-01,8.17E-03,3.01E-01,1.51E-01,1.53E-01,1.51E-01,3.01E-01,8.17E-03,1051,Nor
Literal Femur of Normal_57.jpg,1.07E+00,2.09E-02,1.67E-01,4.27E-02,3.51E-01,4.27E-02,1.67E-01,2.09E-02,972,1.05E+00,3.43E-02,6.62E-02,6.91E-02,1.62E-02,6.91E-02,6.62E-02,3.43E-02,972,1.03E+00,3.47E-02,6.52E-02,6.53E-02,2.68E-01,6.53E-02,6.52E-02,3.47E-02,542,1.02E+00,1.06E-02,9.02E-02,5.07E-02,1.35E-01,5.07E-02,9.02E-02,1.06E-02,498,1.00E+00,2.45E-02,1.39E-01,8.86E-02,1.03E-01,8.86E-02,1.39E-01,2.45E-02,506,9.87E-01,1.13E-02,1.01E-01,1.85E-02,5.00E-02,1.85E-02,1.01E-01,1.13E-02,545,9.73E-01,8.35E-03,7.49E-02,1.05E-01,6.38E-02,1.05E-01,7.49E-02,8.35E-03,674,9.57E-01,9.10E-03,1.05E-01,1.27E-01,2.08E-01,1.27E-01,1.05E-01,9.10E-03,1034,9.29E-01,1.24E-01,2.26E-01,5.03E-02,1.39E-01,5.03E-02,2.26E-01,1.24E-01,1019,Nor
Literal Femur of Normal_58.jpg,1.05E+00,3.69E-02,5.91E-01,9.66E-02,1.48E-01,9.66E-02,5.91E-01,3.69E-02,790,1.03E+00,6.63E-02,5.39E-01,1.32E-01,1.34E-01,1.32E-01,5.39E-01,6.63E-02,944,1.02E+00,5.93E-02,2.56E-01,6.17E-02,1.75E-02,6.17E-02,2.56E-01,5.93E-02,595,1.02E+00,6.69E-02,2.44E-01,1.39E-01,5.07E-02,1.39E-01,2.44E-01,6.69E-02,611,1.00E+00,8.11E-03,4.32E-01,6.80E-02,4.02E-01,6.80E-02,4.32E-01,8.11E-03,854,9.88E-01,2.77E-02,3.08E-01,1.05E-01,5.84E-02,1.05E-01,3.08E-01,2.77E-02,760,9.77E-01,6.86E-02,2.38E-01,1.54E-01,1.51E-01,1.54E-01,2.38E-01,6.86E-02,783,9.69E-01,9.79E-02,5.08E-01,1.88E-02,1.30E-01,1.88E-02,5.08E-01,9.79E-02,948,9.53E-01,9.96E-02,8.18E-01,9.34E-02,2.73E-01,9.34E-02,8.18E-01,9.96E-02,896,Nor
Literal Femur of Normal_59.jpg,1.05E+00,1.07E-01,2.69E-01,7.10E-02,2.97E-01,7.10E-02,2.69E-01,1.07E-01,851,1.04E+00,7.70E-02,8.05E-02,5.18E-02,1.73E-01,5.18E-02,8.05E-02,7.70E-02,943,1.02E+00,1.66E-02,1.11E-01,5.30E-02,1.53E-01,5.30E-02,1.11E-01,1.66E-02,603,1.01E+00,1.97E-02,8.75E-02,3.42E-02,2.23E-02,3.42E-02,8.75E-02,1.97E-02,565,1.00E+00,2.96E-02,1.29E-01,8.85E-02,2.77E-02,8.85E-02,1.29E-01,2.96E-02,562,9.90E-01,1.47E-02,5.67E-02,5.95E-02,2.85E-02,5.95E-02,5.67E-02,1.47E-02,606,9.79E-01,4.76E-02,6.22E-02,9.72E-02,7.08E-02,9.72E-02,6.22E-02,4.76E-02,765,9.67E-01,5.99E-02,1.78E-01,1.80E-02,2.61E-01,1.80E-02,1.78E-01,5.99E-02,1027,9.48E-01,9.59E-02,2.13E-01,9.53E-02,2.91E-01,9.53E-02,2.13E-01,9.59E-02,976,Nor
Literal Femur of Normal_6.jpg,1.05E+00,4.40E-02,6.24E-01,8.23E-02,3.01E-01,8.23E-02,6.24E-01,4.40E-02,835,1.03E+00,9.19E-02,3.33E-01,6.93E-02,4.26E-01,6.93E-02,3.33E-01,9.19E-02,967,1.02E+00,5.70E-02,1.34E-01,2.18E-02,7.26E-02,2.18E-02,1.34E-01,5.70E-02,634,1.01E+00,1.59E-02,1.01E-01,9.74E-02,6.24E-02,9.74E-02,1.01E-01,1.59E-02,621,1.00E+00,9.28E-03,3.12E-01,3.59E-02,2.00E-02,3.59E-02,3.12E-01,9.28E-03,667,9.89E-01,1.36E-02,1.12E-01,8.71E-02,1.41E-01,8.71E-02,1.12E-01,1.36E-02,708,9.78E-01,6.95E-02,1.46E-01,1.86E-01,9.72E-02,1.86E-01,1.46E-01,6.95E-02,736,9.68E-01,8.94E-02,3.77E-01,1.31E-01,3.68E-01,1.31E-01,3.77E-01,8.94E-02,949,9.51E-01,6.46E-02,6.57E-01,1.87E-01,2.11E-01,1.87E-01,6.57E-01,6.46E-02,997,Nor
Literal Femur of Normal_60.jpg,1.06E+00,5.66E-02,2.01E-01,1.99E-01,7.50E-01,1.99E-01,2.01E-01,5.66E-02,745,1.04E+00,2.92E-02,1.88E-01,6.09E-02,7.84E-01,6.09E-02,1.88E-01,2.92E-02,863,1.03E+00,6.44E-02,2.80E-02,1.29E-01,7.48E-02,1.29E-01,2.80E-02,6.44E-02,737,1.01E+00,2.53E-02,4.88E-02,5.93E-02,8.27E-02,5.93E-02,4.88E-02,2.53E-02,759,1.00E+00,2.48E-02,2.53E-01,7.05E-02,3.65E-02,7.05E-02,2.53E-01,2.48E-02,789,9.87E-01,1.46E-02,8.83E-02,1.98E-01,9.12E-02,1.98E-01,8.83E-02,1.46E-02,829,9.73E-01,2.79E-02,8.36E-02,1.39E-01,2.88E-02,1.39E-01,8.36E-02,2.79E-02,823,9.62E-01,7.56E-02,7.63E-02,4.16E-02,3.39E-01,4.16E-02,7.63E-02,7.56E-02,873,9.40E-01,7.88E-02,1.11E-01,7.38E-02,4.35E-01,7.38E-02,1.11E-01,7.88E-02,887,Nor
Literal Femur of Normal_61.jpg,1.04E+00,6.84E-02,1.57E-01,2.22E-01,1.91E-01,2.22E-01,1.57E-01,6.84E-02,887,1.03E+00,8.27E-02,1.02E-01,8.79E-02,1.41E-01,8.79E-02,1.02E-01,8.27E-02,864,1.02E+00,3.50E-02,1.82E-02,4.86E-02,2.21E-01,4.86E-02,1.82E-02,3.50E-02,655,1.01E+00,7.34E-02,9.64E-02,1.34E-01,2.18E-01,1.34E-01,9.64E-02,7.34E-02,562,1.00E+00,3.40E-02,2.06E-01,8.94E-02,3.55E-02,8.94E-02,2.06E-01,3.40E-02,610,9.92E-01,3.70E-02,8.10E-02,3.67E-02,6.56E-02,3.67E-02,8.10E-02,3.70E-02,600,9.82E-01,9.77E-02,6.42E-02,5.86E-02,7.90E-02,5.86E-02,6.42E-02,9.77E-02,787,9.72E-01,5.30E-02,1.44E-01,6.36E-02,1.58E-01,6.36E-02,1.44E-01,5.30E-02,967,9.56E-01,1.35E-01,3.53E-01,8.93E-02,3.09E-01,8.93E-02,3.53E-01,1.35E-01,1069,Nor
Literal Femur of Normal_62.jpg,1.05E+00,6.62E-02,6.35E-01,1.30E-01,1.90E-01,1.30E-01,6.35E-01,6.62E-02,754,1.04E+00,2.41E-02,3.93E-01,3.93E-02,2.79E-01,3.93E-02,3.93E-01,2.41E-02,864,1.03E+00,5.69E-02,1.43E-01,1.12E-01,2.51E-02,1.12E-01,1.43E-01,5.69E-02,665,1.02E+00,5.25E-02,2.27E-01,9.76E-02,3.75E-02,9.76E-02,2.27E-01,5.25E-02,717,1.00E+00,3.14E-02,4.39E-01,7.98E-02,1.65E-02,7.98E-02,4.39E-01,3.14E-02,848,9.88E-01,3.71E-02,1.74E-01,9.57E-02,3.00E-01,9.57E-02,1.74E-01,3.71E-02,820,9.75E-01,4.09E-02,2.01E-01,3.18E-02,9.98E-02,3.18E-02,2.01E-01,4.09E-02,821,9.64E-01,7.13E-02,3.63E-01,7.45E-02,2.03E-01,7.45E-02,3.63E-01,7.13E-02,923,9.46E-01,7.86E-02,5.49E-01,5.49E-02,1.37E-01,5.49E-02,5.49E-01,7.86E-02,874,Nor
Literal Femur of Normal_63.jpg,1.07E+00,9.74E-02,2.05E-01,1.29E-01,5.17E-02,1.29E-01,2.05E-01,9.74E-02,932,1.04E+00,4.68E-02,9.10E-02,1.03E-01,1.36E-01,1.03E-01,9.10E-02,4.68E-02,943,1.03E+00,4.31E-02,8.89E-02,2.13E-02,1.57E-01,2.13E-02,8.89E-02,4.31E-02,673,1.02E+00,2.38E-02,7.23E-02,1.56E-02,1.29E-01,1.56E-02,7.23E-02,2.38E-02,539,1.00E+00,1.85E-02,1.78E-01,6.98E-02,1.04E-01,6.98E-02,1.78E-01,1.85E-02,485,9.88E-01,2.96E-02,1.73E-02,9.76E-02,9.54E-02,9.76E-02,1.73E-02,2.96E-02,573,9.73E-01,1.09E-02,3.18E-02,4.08E-02,1.66E-01,4.08E-02,3.18E-02,1.09E-02,801,9.60E-01,4.46E-02,1.26E-01,1.50E-02,1.92E-01,1.50E-02,1.26E-01,4.46E-02,923,9.35E-01,3.28E-02,2.79E-01,2.03E-01,9.12E-02,2.03E-01,2.79E-01,3.28E-02,1104,Nor
Literal Femur of Normal_7.jpg,1.05E+00,6.83E-02,6.35E-01,1.37E-01,9.33E-02,1.37E-01,6.35E-01,6.83E-02,879,1.03E+00,6.26E-02,4.47E-01,8.12E-02,1.96E-01,8.12E-02,4.47E-01,6.26E-02,1024,1.03E+00,2.73E-02,1.73E-01,1.21E-01,6.77E-03,1.21E-01,1.73E-01,2.73E-02,556,1.01E+00,3.43E-02,2.75E-01,6.15E-02,8.34E-02,6.15E-02,2.75E-01,3.43E-02,494,1.00E+00,8.68E-03,3.39E-01,1.44E-02,2.08E-01,1.44E-02,3.39E-01,8.68E-03,656,9.90E-01,2.17E-02,1.18E-01,9.61E-02,7.60E-02,9.61E-02,1.18E-01,2.17E-02,586,9.79E-01,4.21E-02,1.85E-01,5.83E-03,5.10E-02,5.83E-03,1.85E-01,4.21E-02,737,9.69E-01,8.10E-02,4.10E-01,1.81E-01,3.03E-01,1.81E-01,4.10E-01,8.10E-02,1017,9.54E-01,8.28E-02,7.78E-01,1.55E-01,5.12E-01,1.55E-01,7.78E-01,8.28E-02,998,Nor
Literal Femur of Normal_8.jpg,1.05E+00,1.16E-01,8.11E-01,7.52E-02,5.00E-01,7.52E-02,8.11E-01,1.16E-01,849,1.04E+00,8.78E-02,5.45E-01,6.98E-02,7.39E-02,6.98E-02,5.45E-01,8.78E-02,1037,1.03E+00,9.94E-03,1.50E-01,7.07E-02,2.17E-01,7.07E-02,1.50E-01,9.94E-03,597,1.02E+00,8.75E-02,9.84E-02,2.40E-01,7.77E-02,2.40E-01,9.84E-02,8.75E-02,533,1.00E+00,7.38E-03,3.19E-01,5.08E-02,2.63E-01,5.08E-02,3.19E-01,7.38E-03,659,9.87E-01,4.39E-02,1.07E-01,1.39E-01,9.51E-02,1.39E-01,1.07E-01,4.39E-02,650,9.75E-01,5.43E-02,2.42E-01,1.25E-01,6.04E-02,1.25E-01,2.42E-01,5.43E-02,803,9.65E-01,6.83E-02,5.28E-01,1.01E-01,2.38E-01,1.01E-01,5.28E-01,6.83E-02,971,9.47E-01,1.07E-01,9.59E-01,1.04E-01,4.59E-01,1.04E-01,9.59E-01,1.07E-01,978,Nor
Literal Femur of Normal_9.jpg,1.06E+00,2.05E-02,6.22E-01,8.82E-02,5.51E-01,8.82E-02,6.22E-01,2.05E-02,913,1.04E+00,6.71E-02,3.83E-01,1.20E-01,7.20E-02,1.20E-01,3.83E-01,6.71E-02,957,1.03E+00,8.40E-02,1.29E-01,4.75E-02,3.21E-01,4.75E-02,1.29E-01,8.40E-02,691,1.02E+00,4.97E-02,4.73E-02,1.23E-01,1.60E-01,1.23E-01,4.73E-02,4.97E-02,503,1.00E+00,3.49E-02,1.83E-01,9.27E-02,1.21E-01,9.27E-02,1.83E-01,3.49E-02,536,9.89E-01,4.49E-02,1.10E-01,7.34E-02,1.54E-01,7.34E-02,1.10E-01,4.49E-02,565,9.76E-01,2.92E-02,1.26E-01,9.17E-02,3.30E-01,9.17E-02,1.26E-01,2.92E-02,738,9.63E-01,5.52E-02,3.78E-01,3.19E-02,1.43E-01,3.19E-02,3.78E-01,5.52E-02,958,9.41E-01,7.37E-02,6.37E-01,1.58E-01,5.04E-01,1.58E-01,6.37E-01,7.37E-02,1099,Nor
Literal Femur of OA_1.jpg,1.04E+00,4.34E-02,4.46E-01,1.61E-01,1.23E-01,1.61E-01,4.46E-01,4.34E-02,810,1.03E+00,6.63E-02,2.96E-01,4.29E-02,1.44E-01,4.29E-02,2.96E-01,6.63E-02,880,1.02E+00,6.25E-02,1.83E-01,1.35E-01,2.06E-01,1.35E-01,1.83E-01,6.25E-02,743,1.01E+00,2.50E-02,8.81E-02,5.82E-02,9.80E-02,5.82E-02,8.81E-02,2.50E-02,626,1.00E+00,1.23E-02,3.30E-01,5.39E-02,3.23E-02,5.39E-02,3.30E-01,1.23E-02,667,9.93E-01,3.91E-02,1.41E-01,7.61E-02,2.43E-02,7.61E-02,1.41E-01,3.91E-02,739,9.83E-01,2.89E-02,1.08E-01,3.87E-02,4.43E-02,3.87E-02,1.08E-01,2.89E-02,800,9.75E-01,2.87E-02,2.63E-01,1.83E-02,1.14E-01,1.83E-02,2.63E-01,2.87E-02,935,9.63E-01,8.09E-02,5.90E-01,1.28E-01,5.48E-03,1.28E-01,5.90E-01,8.09E-02,975,OA
