File,RLBP_1,RLBP_2,RLBP_3,RLBP_4,RLBP_5,RLBP_6,RLBP_7,RLBP_8,RLBP_9,RLBP_10,RLBP_11,RLBP_12,RLBP_13,RLBP_14,RLBP_15,RLBP_16,RLBP_17,RLBP_18,RLBP_19,RLBP_20,RLBP_21,RLBP_22,RLBP_23,RLBP_24,RLBP_25,RLBP_26,RLBP_27,RLBP_28,RLBP_29,RLBP_30,RLBP_31,RLBP_32,RLBP_33,RLBP_34,RLBP_35,RLBP_36,RLBP_37,RLBP_38,RLBP_39,RLBP_40,RLBP_41,RLBP_42,RLBP_43,RLBP_44,RLBP_45,RLBP_46,RLBP_47,RLBP_48,RLBP_49,RLBP_50,RLBP_51,RLBP_52,RLBP_53,RLBP_54,RLBP_55,RLBP_56,RLBP_57,RLBP_58,RLBP_59,RLBP_60,RLBP_61,RLBP_62,RLBP_63,RLBP_64,RLBP_65,RLBP_66,RLBP_67,RLBP_68,RLBP_69,RLBP_70,RLBP_71,RLBP_72,RLBP_73,RLBP_74,RLBP_75,RLBP_76,RLBP_77,RLBP_78,RLBP_79,RLBP_80,RLBP_81,RLBP_82,RLBP_83,RLBP_84,RLBP_85,RLBP_86,RLBP_87,RLBP_88,RLBP_89,RLBP_90,RLBP_91,RLBP_92,RLBP_93,RLBP_94,RLBP_95,RLBP_96,RLBP_97,RLBP_98,RLBP_99,RLBP_100,RLBP_101,RLBP_102,RLBP_103,RLBP_104,RLBP_105,RLBP_106,RLBP_107,RLBP_108,RLBP_109,RLBP_110,RLBP_111,RLBP_112,RLBP_113,RLBP_114,RLBP_115,RLBP_116,RLBP_117,RLBP_118,RLBP_119,RLBP_120,RLBP_121,RLBP_122,RLBP_123,RLBP_124,RLBP_125,RLBP_126,RLBP_127,RLBP_128,RLBP_129,RLBP_130,RLBP_131,RLBP_132,RLBP_133,RLBP_134,RLBP_135,RLBP_136,RLBP_137,RLBP_138,RLBP_139,RLBP_140,RLBP_141,RLBP_142,RLBP_143,RLBP_144,RLBP_145,RLBP_146,RLBP_147,RLBP_148,RLBP_149,RLBP_150,RLBP_151,RLBP_152,RLBP_153,RLBP_154,RLBP_155,RLBP_156,RLBP_157,RLBP_158,RLBP_159,RLBP_160,RLBP_161,RLBP_162,RLBP_163,RLBP_164,RLBP_165,RLBP_166,RLBP_167,RLBP_168,RLBP_169,RLBP_170,RLBP_171,RLBP_172,RLBP_173,RLBP_174,RLBP_175,RLBP_176,RLBP_177,RLBP_178,RLBP_179,RLBP_180,RLBP_181,RLBP_182,RLBP_183,RLBP_184,RLBP_185,RLBP_186,RLBP_187,RLBP_188,RLBP_189,RLBP_190,RLBP_191,RLBP_192,RLBP_193,RLBP_194,RLBP_195,RLBP_196,RLBP_197,RLBP_198,RLBP_199,RLBP_200,RLBP_201,RLBP_202,RLBP_203,RLBP_204,RLBP_205,RLBP_206,RLBP_207,RLBP_208,RLBP_209,RLBP_210,RLBP_211,RLBP_212,RLBP_213,RLBP_214,RLBP_215,RLBP_216,RLBP_217,RLBP_218,RLBP_219,RLBP_220,RLBP_221,RLBP_222,RLBP_223,RLBP_224,RLBP_225,RLBP_226,RLBP_227,RLBP_228,RLBP_229,RLBP_230,RLBP_231,RLBP_232,RLBP_233,RLBP_234,RLBP_235,RLBP_236,RLBP_237,RLBP_238,RLBP_239,RLBP_240,RLBP_241,RLBP_242,RLBP_243,RLBP_244,RLBP_245,RLBP_246,RLBP_247,RLBP_248,RLBP_249,RLBP_250,RLBP_251,RLBP_252,RLBP_253,RLBP_254,RLBP_255,RLBP_256,class
Medial Femur of G2_1.jpg,328,11,124,10,148,2,136,24,94,2,19,3,126,2,301,27,148,4,9,3,35,0,21,6,124,1,19,1,407,0,518,25,110,3,74,8,15,1,30,8,22,0,3,0,13,0,35,4,155,3,48,13,20,1,36,8,326,3,41,8,480,2,587,62,8,0,4,0,8,0,2,1,2,0,0,0,1,1,4,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,8,0,1,1,5,0,7,1,2,0,0,0,2,0,9,1,21,0,4,1,6,0,11,2,17,0,3,1,22,0,54,4,4,15,0,19,0,2,1,10,1,4,0,1,0,0,0,11,0,1,0,0,0,0,0,1,0,8,0,1,0,4,0,8,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,3,0,1,1,0,0,11,18,275,5,398,5,14,2,263,5,31,0,20,8,41,1,236,2,15,1,11,1,0,0,6,2,40,0,17,2,27,1,137,33,397,0,427,4,11,2,249,1,12,0,7,0,16,0,155,12,251,1,225,1,10,0,100,15,210,2,147,12,144,11,624,Grade 2
Medial Femur of G2_10.jpg,560,11,223,11,184,2,160,21,128,2,21,7,146,2,254,25,162,4,14,2,27,0,16,2,151,3,24,6,268,0,346,24,214,1,108,10,20,0,46,9,20,0,8,1,28,1,31,7,151,7,36,6,21,1,49,7,235,10,35,7,292,2,380,54,9,2,3,0,5,0,4,2,3,1,4,0,3,0,3,0,1,0,1,0,0,0,0,0,3,1,0,0,4,0,2,0,15,2,2,1,6,1,14,1,2,1,0,2,0,0,11,2,25,0,10,2,1,0,4,2,36,2,7,0,19,1,43,15,5,35,2,13,1,5,1,31,5,6,0,1,2,5,0,15,1,4,0,0,1,0,1,2,0,10,0,2,4,14,1,20,3,3,1,1,0,1,0,5,0,1,0,0,0,0,0,1,1,4,1,6,1,0,1,3,1,4,1,0,1,2,0,13,20,255,7,277,7,19,4,222,11,39,0,16,8,42,1,190,2,24,0,18,1,0,1,10,11,52,0,24,5,50,3,219,23,364,3,284,5,22,2,202,2,22,0,9,0,33,2,153,15,225,3,207,3,14,2,131,25,205,1,151,14,219,13,786,Grade 2
Medial Femur of G2_11.jpg,600,24,334,17,163,3,133,15,120,3,20,3,122,4,217,27,155,1,23,4,25,0,10,4,121,1,19,4,217,2,286,31,320,4,143,5,18,2,56,10,21,2,6,1,20,1,39,4,165,6,60,7,14,1,33,6,234,13,23,7,273,2,353,51,22,0,4,1,7,0,4,1,4,1,2,0,0,0,6,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,19,0,8,2,4,0,9,2,5,0,0,1,2,0,10,2,15,2,8,1,1,1,8,1,20,6,5,5,21,1,48,10,9,28,2,28,1,8,2,15,3,7,0,2,0,7,3,17,2,3,0,3,0,1,0,3,0,8,0,0,1,6,0,15,2,4,0,1,0,1,0,5,1,0,0,0,0,0,0,0,1,5,0,5,0,0,1,4,1,5,0,4,0,4,1,13,31,228,4,246,3,15,8,203,7,55,2,15,11,47,6,207,6,14,1,19,1,3,0,16,6,47,0,32,8,69,9,325,18,278,6,238,9,18,5,188,4,15,0,11,3,24,3,164,20,198,4,165,1,12,4,112,17,212,2,162,16,278,9,843,Grade 2
Medial Femur of G2_12.jpg,337,10,139,6,128,0,154,21,79,1,14,0,115,0,315,21,152,6,9,2,27,0,18,2,135,1,8,3,423,2,447,26,147,3,68,8,6,0,51,8,15,0,3,0,19,1,37,5,152,6,35,9,13,0,31,10,296,7,33,7,495,3,575,51,6,0,1,0,4,0,3,1,2,0,0,0,5,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1,7,2,5,2,4,0,12,2,2,0,0,0,1,0,6,2,26,1,5,3,1,0,5,0,19,0,5,1,23,0,44,4,1,21,1,18,0,0,2,10,0,5,0,1,0,2,0,13,0,2,0,0,0,0,0,1,0,4,1,0,3,3,0,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,4,0,1,0,3,24,287,3,484,2,12,0,269,9,38,0,12,4,29,0,237,2,13,0,12,0,0,0,6,7,42,0,13,3,36,1,121,19,463,0,496,4,18,0,219,2,22,0,8,2,10,0,144,12,263,0,233,1,3,1,84,9,232,0,140,7,125,3,582,Grade 2
Medial Femur of G2_13.jpg,360,8,152,8,153,2,156,27,83,2,17,3,147,1,268,23,148,3,6,4,26,0,12,4,159,1,21,2,442,0,457,28,122,1,62,6,12,0,53,9,17,0,5,0,19,0,34,0,144,4,40,6,15,0,36,7,295,2,38,6,499,1,525,43,8,0,1,0,0,0,6,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,13,1,2,2,1,0,14,1,1,0,0,0,3,0,2,1,11,2,6,2,4,0,7,0,21,0,1,1,24,0,52,4,7,22,1,15,1,3,0,12,3,9,0,2,0,2,0,13,0,1,0,1,0,0,0,2,0,8,0,2,1,3,0,16,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,4,0,1,0,2,0,5,25,321,3,424,0,13,3,277,8,42,0,20,7,44,2,204,2,8,0,11,1,0,0,2,8,42,0,11,4,28,1,102,20,486,2,508,1,11,1,224,2,12,0,14,2,14,0,127,20,278,5,235,1,7,0,95,16,200,0,150,12,119,5,548,Grade 2
Medial Femur of G2_14.jpg,379,9,208,18,150,0,194,22,91,1,13,1,140,1,281,32,160,4,9,3,26,0,19,2,123,2,17,3,366,1,449,30,187,3,93,7,12,0,45,8,19,0,4,1,15,0,27,3,154,6,51,4,15,0,46,7,287,1,28,6,433,1,549,46,8,0,5,0,7,1,3,1,1,0,1,0,4,0,3,1,0,0,0,1,1,0,0,0,1,0,1,0,8,1,1,0,11,0,3,0,6,0,10,2,1,0,0,0,2,0,1,0,22,0,4,2,2,0,8,0,19,2,4,2,22,0,42,9,5,24,1,15,0,2,2,7,1,2,0,2,0,2,0,23,0,2,0,4,0,2,0,1,0,6,1,0,1,2,1,12,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,5,0,3,1,0,0,0,0,1,0,1,0,0,0,5,19,279,0,378,5,17,4,247,6,40,0,24,10,35,2,229,1,14,0,11,0,0,0,8,2,29,0,13,5,46,0,168,17,380,2,416,4,16,1,166,0,13,0,7,3,16,4,154,10,251,1,209,2,5,1,94,12,235,0,149,13,199,5,647,Grade 2
Medial Femur of G2_15.jpg,399,14,173,13,131,1,176,20,81,1,12,4,130,0,259,26,184,8,8,2,31,0,18,1,130,1,10,2,329,1,501,35,153,3,73,6,11,0,59,1,24,0,6,2,24,0,42,1,156,3,45,11,18,0,36,6,287,3,35,4,542,3,476,46,6,1,4,0,3,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,11,1,4,1,5,0,7,3,4,0,0,0,1,0,5,2,19,1,4,0,5,0,3,2,22,0,3,0,25,0,35,4,3,13,0,18,0,0,0,17,0,9,0,0,0,4,0,16,1,1,0,1,0,1,0,2,0,7,0,2,0,2,0,13,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,4,0,7,28,288,1,469,2,12,3,289,9,45,1,15,6,22,4,195,2,15,1,17,0,1,0,6,5,38,0,15,6,50,0,182,19,375,0,428,3,7,0,212,2,21,0,7,3,13,3,147,27,259,0,216,0,2,0,87,8,244,2,150,12,160,7,555,Grade 2
Medial Femur of G2_16.jpg,375,11,139,6,128,0,158,20,100,1,19,4,129,0,306,22,163,5,10,6,21,0,20,3,124,2,13,2,408,1,452,25,148,2,68,8,16,0,53,8,29,0,3,0,19,0,32,4,142,2,47,7,12,0,35,5,307,7,34,7,532,3,575,59,7,1,1,0,2,0,5,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,10,1,6,0,6,0,7,1,1,0,1,0,1,0,2,0,19,2,4,2,2,0,6,0,11,0,3,0,25,0,40,10,3,24,0,13,0,2,0,11,1,5,0,0,1,4,0,13,1,1,0,4,0,0,0,2,1,6,0,4,1,4,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,21,281,1,455,4,12,3,289,7,49,0,23,8,39,2,184,1,22,0,8,0,0,0,12,3,29,0,15,5,25,1,183,16,439,0,483,0,17,0,218,2,21,0,5,1,7,1,168,16,273,2,212,2,6,0,97,11,207,1,129,15,97,3,525,Grade 2
Medial Femur of G2_17.jpg,358,9,130,9,147,1,166,25,57,0,7,1,129,1,282,14,144,3,6,6,31,0,14,0,151,2,8,1,441,1,502,22,169,4,86,4,9,0,49,4,16,0,2,0,12,0,27,6,171,4,49,6,15,0,35,2,257,1,26,11,575,1,503,27,1,0,0,0,8,0,5,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,7,0,3,0,2,0,10,0,1,0,0,1,2,0,3,0,21,0,5,1,2,0,5,0,18,0,1,0,21,1,35,5,0,17,0,14,0,2,0,12,0,9,0,0,0,5,0,9,0,0,0,3,0,1,0,1,1,5,0,3,0,3,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3,0,3,21,334,1,548,1,16,0,283,3,43,0,10,8,38,2,191,0,9,0,15,0,1,0,9,3,29,0,11,4,39,0,138,22,473,0,563,3,6,1,198,1,13,0,5,1,9,1,161,14,291,1,219,0,0,0,81,12,211,0,125,13,129,4,472,Grade 2
Medial Femur of G2_18.jpg,368,4,171,9,178,1,156,25,84,0,12,1,152,1,274,20,146,2,9,2,15,0,17,4,151,0,23,1,379,1,498,24,156,0,91,7,6,0,44,5,19,0,4,0,19,0,30,2,159,5,45,10,18,0,29,8,290,3,35,6,523,2,565,44,7,1,0,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,6,1,5,1,4,0,10,3,5,0,1,0,0,0,7,1,9,0,9,1,6,0,7,1,20,0,4,1,33,0,30,4,0,14,0,22,0,0,1,8,2,0,0,1,1,7,0,7,0,3,0,3,0,0,0,0,0,6,1,3,0,3,0,8,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,5,0,2,0,2,0,3,19,321,1,456,3,11,4,263,5,34,1,10,5,34,1,173,2,8,0,10,1,2,1,7,3,45,0,16,4,40,0,177,20,432,1,520,2,11,3,198,1,16,0,9,2,18,0,138,13,266,1,221,1,5,0,91,13,186,0,142,8,130,4,535,Grade 2
Medial Femur of G2_19.jpg,407,14,156,11,185,0,142,15,92,0,23,1,123,2,279,17,134,5,10,5,26,1,19,1,127,0,18,4,414,1,532,26,135,1,81,5,7,0,47,4,17,1,0,0,16,0,26,4,128,4,54,8,18,0,41,9,284,2,45,9,509,1,486,35,8,0,3,1,6,0,7,0,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,11,0,4,0,6,1,7,1,2,0,0,0,1,0,7,0,16,0,7,2,3,0,10,0,26,0,5,1,25,0,38,3,4,23,0,12,1,2,0,11,2,6,0,3,0,5,0,17,0,1,0,2,0,0,0,0,0,11,0,0,1,3,0,15,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,0,2,0,3,3,1,0,5,18,288,2,423,4,17,3,289,1,55,0,16,7,35,2,227,2,18,0,18,0,0,0,7,4,38,1,17,3,28,3,135,19,438,1,458,2,9,3,202,2,12,1,11,4,18,1,120,16,271,1,186,0,5,2,101,16,195,0,151,8,167,11,581,Grade 2
Medial Femur of G2_2.jpg,410,6,197,10,157,1,140,20,98,1,18,0,125,2,278,27,146,4,14,5,28,1,18,2,125,0,19,2,366,2,526,33,178,0,95,5,15,1,40,7,18,1,2,0,14,1,27,6,159,0,55,5,21,0,42,11,266,2,27,4,467,3,547,38,9,1,1,0,5,0,3,3,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,1,3,0,0,0,1,0,3,0,10,0,8,1,0,0,13,1,4,0,1,0,3,1,2,3,13,1,5,1,3,0,2,0,20,1,1,0,29,1,27,3,3,18,1,19,0,1,0,12,1,6,0,1,0,2,0,9,1,2,0,1,0,0,0,2,1,7,0,1,1,1,0,13,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,1,0,2,0,2,0,6,21,277,0,400,5,14,4,287,6,54,0,14,11,46,1,197,3,11,0,7,0,2,0,9,4,29,0,19,7,32,3,150,16,461,2,413,1,20,2,203,1,22,0,6,3,15,3,115,11,281,0,203,1,8,0,102,13,216,1,141,10,185,7,573,Grade 2
Medial Femur of G2_20.jpg,454,11,180,10,146,1,169,15,106,1,12,1,134,0,274,27,144,3,10,4,15,0,18,2,154,3,14,1,359,2,450,17,208,1,86,4,22,0,56,5,14,0,2,0,22,0,32,8,175,5,54,10,15,0,32,10,241,2,25,7,448,0,404,35,12,0,2,0,3,0,2,0,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,11,0,7,0,1,0,13,0,1,0,0,0,4,0,5,3,18,0,4,0,1,0,6,0,27,1,3,1,23,1,37,6,3,29,1,19,0,2,1,18,0,6,0,2,2,2,1,21,1,8,0,2,0,0,1,1,2,6,0,0,2,4,0,16,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,4,28,311,0,428,2,13,2,273,9,43,1,20,6,43,4,216,1,16,0,17,0,1,1,10,8,33,0,15,5,35,1,195,26,440,0,410,1,9,2,206,5,22,0,9,1,17,1,146,24,317,1,194,3,5,0,93,21,180,0,141,13,162,7,577,Grade 2
Medial Femur of G2_21.jpg,295,5,134,8,130,0,183,19,87,0,11,2,111,1,277,20,172,6,9,9,30,1,26,4,101,1,3,0,406,2,486,27,138,3,89,5,5,1,45,7,11,0,2,1,15,0,51,0,156,5,26,4,16,0,29,5,274,8,28,14,550,2,579,54,6,0,3,0,6,0,3,0,0,0,0,0,1,0,3,0,2,0,1,1,1,0,0,0,0,0,0,0,2,0,1,1,1,0,2,2,2,1,10,1,0,0,0,0,3,0,8,0,24,0,3,2,2,0,7,2,12,1,4,0,32,0,47,6,2,28,0,29,0,0,0,11,2,11,0,1,0,3,0,15,1,1,0,0,0,0,0,1,1,4,0,0,0,5,1,10,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,1,0,3,0,1,0,9,14,250,2,478,5,13,1,263,8,39,0,22,3,23,0,219,2,4,0,14,0,0,0,4,2,31,0,12,3,35,3,130,24,470,2,514,2,8,0,244,3,12,0,10,2,20,1,166,11,283,1,214,2,8,1,84,17,213,1,131,10,120,3,598,Grade 2
Medial Femur of G2_3.jpg,357,4,160,6,139,3,131,12,67,0,16,1,136,0,269,16,143,2,11,1,20,0,12,3,124,1,23,3,413,2,541,17,162,0,88,5,7,0,38,7,20,0,2,0,21,0,26,1,135,6,34,10,12,0,29,7,270,2,22,5,606,2,548,33,7,1,1,0,7,0,6,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,6,1,7,0,3,0,9,0,0,0,0,2,2,0,2,1,8,0,4,1,0,0,3,0,18,0,3,0,27,0,29,3,2,23,1,23,0,2,0,13,0,2,0,2,1,2,0,11,0,2,0,3,0,1,0,1,1,1,0,2,0,4,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,5,26,324,0,520,1,18,3,278,12,42,1,18,6,32,2,190,1,7,0,8,0,0,0,8,3,39,0,15,5,41,0,150,22,494,2,535,2,8,2,197,2,20,0,7,3,14,0,138,16,269,0,203,2,11,0,82,16,184,1,118,8,171,7,496,Grade 2
Medial Femur of G2_4.jpg,282,5,109,4,135,0,126,25,70,0,11,1,136,0,292,20,135,4,4,3,37,1,11,8,141,3,16,2,481,1,569,25,85,1,59,3,9,1,42,3,14,0,3,1,14,0,32,5,144,4,34,8,13,0,25,5,304,2,24,5,587,2,601,39,4,0,0,0,4,0,5,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,2,0,10,0,3,3,3,0,6,1,0,0,0,0,1,1,7,0,15,0,7,0,3,0,7,1,19,0,2,1,29,0,43,3,1,22,0,22,0,1,0,10,1,3,0,5,0,2,0,7,0,1,0,2,0,0,0,0,0,5,0,1,0,3,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,2,17,335,1,513,4,10,3,254,8,37,1,17,7,19,3,213,1,12,0,13,0,1,0,7,1,31,0,11,8,18,4,90,22,511,1,612,3,13,2,259,1,11,0,10,1,8,0,121,9,284,1,237,2,4,3,79,20,175,0,107,11,123,7,493,Grade 2
Medial Femur of G2_5.jpg,258,0,98,7,149,1,119,19,57,0,13,2,129,1,279,13,115,3,9,1,34,0,14,4,105,0,14,2,507,0,635,23,116,1,45,4,5,0,28,2,14,0,1,0,13,0,32,1,105,1,35,6,13,0,37,12,309,2,47,4,584,2,577,56,6,0,1,0,2,0,2,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,6,0,5,2,4,0,6,1,0,0,0,1,1,0,10,2,20,1,6,1,1,0,1,2,13,0,2,3,23,0,43,3,3,10,0,14,0,0,0,8,0,1,0,2,0,2,1,7,1,5,0,4,0,0,0,0,0,2,0,0,0,3,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,3,0,0,0,0,0,4,0,0,0,1,2,5,20,323,1,584,2,10,3,265,3,46,0,10,2,30,1,222,3,7,0,19,0,0,0,3,3,21,0,13,2,21,4,94,26,595,0,573,1,8,0,229,3,14,0,10,0,13,3,105,10,265,1,216,1,2,1,58,12,180,1,167,6,110,2,537,Grade 2
Medial Femur of G2_6.jpg,369,10,169,11,174,3,147,12,83,0,18,3,102,3,253,21,146,10,13,0,24,0,20,1,121,7,19,0,375,1,559,22,162,2,92,4,12,1,43,7,15,1,3,2,9,0,38,2,149,2,34,7,23,0,40,4,268,7,27,6,513,1,582,38,13,0,2,0,4,0,4,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10,0,8,0,7,0,11,0,0,0,0,0,5,0,5,1,15,1,6,1,3,0,1,1,18,0,3,2,16,0,46,5,2,19,0,12,0,2,1,14,1,4,0,0,0,2,0,13,0,2,0,1,0,0,0,0,0,8,0,1,1,10,0,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,5,0,0,1,2,0,4,16,293,0,426,3,11,2,262,10,38,1,10,5,39,2,205,1,16,0,9,0,0,0,6,5,32,0,13,6,38,0,142,27,489,1,438,2,11,3,203,1,20,0,10,1,17,0,145,8,253,2,204,2,7,1,91,11,205,1,151,10,155,6,623,Grade 2
Medial Femur of G2_7.jpg,373,5,142,9,157,1,191,22,89,0,22,2,166,1,298,19,143,2,9,4,27,0,14,5,156,1,11,3,433,2,454,32,137,0,68,4,9,0,39,8,20,0,1,0,11,1,20,2,153,1,49,9,10,0,37,6,286,4,38,5,493,0,508,33,6,0,2,0,1,0,3,0,1,0,0,0,1,0,4,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,20,0,4,1,2,0,3,0,2,0,1,0,1,0,7,3,20,0,8,1,0,0,8,1,19,0,2,0,18,0,39,2,3,20,1,16,0,1,0,11,1,5,0,0,0,6,0,14,0,4,0,0,0,0,1,0,2,3,0,3,0,3,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,3,0,1,0,0,1,2,0,1,26,354,0,449,5,7,1,275,6,46,0,19,4,34,3,215,1,17,0,11,0,1,0,3,4,44,0,17,4,29,1,118,18,457,2,482,3,12,4,226,2,12,0,9,4,12,0,142,12,308,1,209,2,4,0,84,14,215,1,161,14,121,4,515,Grade 2
Medial Femur of G2_8.jpg,683,22,323,12,154,7,154,30,149,4,24,9,117,6,189,23,150,2,34,3,18,1,23,1,122,6,24,1,211,5,249,29,345,4,135,6,19,2,52,6,34,2,7,4,22,3,33,7,165,5,58,12,16,0,30,6,247,6,38,15,249,3,308,59,25,2,5,1,3,1,4,1,6,0,1,0,2,0,8,4,3,0,0,0,1,0,0,0,5,0,3,0,4,0,3,1,13,0,7,7,4,0,6,2,4,0,1,2,6,0,11,3,24,2,7,1,1,0,10,3,22,5,5,4,15,3,49,18,14,25,0,24,1,2,3,19,3,6,0,5,2,5,0,19,2,5,0,2,0,1,0,3,0,7,0,0,1,3,1,26,0,3,0,2,0,2,0,3,0,0,0,0,0,1,0,1,1,5,0,6,1,0,1,3,1,2,0,0,2,6,5,20,25,192,2,234,10,13,4,181,7,30,0,16,8,48,3,179,5,18,0,28,2,1,3,16,7,41,3,22,6,99,10,334,24,207,1,216,5,18,6,170,0,18,0,9,3,34,1,166,25,184,4,162,7,21,4,143,19,156,1,124,19,340,16,906,Grade 2
Medial Femur of G2_9.jpg,405,14,199,11,157,2,140,30,112,2,22,3,112,1,294,16,152,8,8,7,30,0,15,3,102,0,16,4,330,3,439,27,190,3,102,8,14,0,45,5,17,1,5,0,13,0,62,6,145,6,46,11,25,0,38,6,295,2,38,7,409,3,520,52,18,0,9,0,3,0,7,0,1,0,1,0,0,0,2,3,4,0,0,0,1,0,1,0,3,0,0,0,2,0,1,0,8,5,5,1,2,0,11,1,1,0,0,0,4,0,8,0,23,1,6,0,0,0,12,0,19,1,4,0,26,2,53,6,6,21,1,15,1,4,1,18,0,4,0,2,1,4,0,15,1,3,0,3,0,0,0,1,1,1,0,5,0,4,2,6,0,3,0,0,0,0,0,3,0,1,0,0,0,3,0,0,3,3,0,1,0,1,0,0,1,8,0,2,0,2,3,8,19,227,3,309,0,17,4,226,10,45,1,14,5,40,4,224,1,15,0,19,1,0,0,6,4,39,1,26,12,54,4,189,26,340,5,432,3,16,2,206,1,14,1,6,1,16,0,142,10,254,1,194,1,2,0,114,16,232,1,143,10,208,15,715,Grade 2
Medial Femur of G3_1.jpg,335,8,197,9,146,1,150,17,63,1,20,0,106,1,280,26,163,4,15,0,25,0,15,2,105,1,19,0,389,0,619,20,190,0,104,2,7,0,40,3,20,0,4,0,13,0,35,5,153,5,54,2,20,0,38,8,226,2,24,10,523,0,575,35,9,0,1,2,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,12,1,2,0,3,0,2,0,1,0,0,0,2,0,2,2,13,1,4,2,3,0,6,0,21,1,2,3,26,0,39,4,2,21,0,19,0,1,0,16,2,5,0,0,0,3,0,12,1,1,0,1,0,0,0,1,0,1,0,2,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,20,263,0,454,2,11,0,259,3,26,0,13,5,32,0,199,1,10,0,9,0,0,0,3,3,24,0,15,5,53,3,166,19,535,1,494,3,11,0,197,3,23,0,8,2,15,0,137,12,256,1,201,1,5,0,70,12,202,3,139,16,178,8,546,Grade 3
