File,RLBP_1,RLBP_2,RLBP_3,RLBP_4,RLBP_5,RLBP_6,RLBP_7,RLBP_8,RLBP_9,RLBP_10,RLBP_11,RLBP_12,RLBP_13,RLBP_14,RLBP_15,RLBP_16,RLBP_17,RLBP_18,RLBP_19,RLBP_20,RLBP_21,RLBP_22,RLBP_23,RLBP_24,RLBP_25,RLBP_26,RLBP_27,RLBP_28,RLBP_29,RLBP_30,RLBP_31,RLBP_32,RLBP_33,RLBP_34,RLBP_35,RLBP_36,RLBP_37,RLBP_38,RLBP_39,RLBP_40,RLBP_41,RLBP_42,RLBP_43,RLBP_44,RLBP_45,RLBP_46,RLBP_47,RLBP_48,RLBP_49,RLBP_50,RLBP_51,RLBP_52,RLBP_53,RLBP_54,RLBP_55,RLBP_56,RLBP_57,RLBP_58,RLBP_59,RLBP_60,RLBP_61,RLBP_62,RLBP_63,RLBP_64,RLBP_65,RLBP_66,RLBP_67,RLBP_68,RLBP_69,RLBP_70,RLBP_71,RLBP_72,RLBP_73,RLBP_74,RLBP_75,RLBP_76,RLBP_77,RLBP_78,RLBP_79,RLBP_80,RLBP_81,RLBP_82,RLBP_83,RLBP_84,RLBP_85,RLBP_86,RLBP_87,RLBP_88,RLBP_89,RLBP_90,RLBP_91,RLBP_92,RLBP_93,RLBP_94,RLBP_95,RLBP_96,RLBP_97,RLBP_98,RLBP_99,RLBP_100,RLBP_101,RLBP_102,RLBP_103,RLBP_104,RLBP_105,RLBP_106,RLBP_107,RLBP_108,RLBP_109,RLBP_110,RLBP_111,RLBP_112,RLBP_113,RLBP_114,RLBP_115,RLBP_116,RLBP_117,RLBP_118,RLBP_119,RLBP_120,RLBP_121,RLBP_122,RLBP_123,RLBP_124,RLBP_125,RLBP_126,RLBP_127,RLBP_128,RLBP_129,RLBP_130,RLBP_131,RLBP_132,RLBP_133,RLBP_134,RLBP_135,RLBP_136,RLBP_137,RLBP_138,RLBP_139,RLBP_140,RLBP_141,RLBP_142,RLBP_143,RLBP_144,RLBP_145,RLBP_146,RLBP_147,RLBP_148,RLBP_149,RLBP_150,RLBP_151,RLBP_152,RLBP_153,RLBP_154,RLBP_155,RLBP_156,RLBP_157,RLBP_158,RLBP_159,RLBP_160,RLBP_161,RLBP_162,RLBP_163,RLBP_164,RLBP_165,RLBP_166,RLBP_167,RLBP_168,RLBP_169,RLBP_170,RLBP_171,RLBP_172,RLBP_173,RLBP_174,RLBP_175,RLBP_176,RLBP_177,RLBP_178,RLBP_179,RLBP_180,RLBP_181,RLBP_182,RLBP_183,RLBP_184,RLBP_185,RLBP_186,RLBP_187,RLBP_188,RLBP_189,RLBP_190,RLBP_191,RLBP_192,RLBP_193,RLBP_194,RLBP_195,RLBP_196,RLBP_197,RLBP_198,RLBP_199,RLBP_200,RLBP_201,RLBP_202,RLBP_203,RLBP_204,RLBP_205,RLBP_206,RLBP_207,RLBP_208,RLBP_209,RLBP_210,RLBP_211,RLBP_212,RLBP_213,RLBP_214,RLBP_215,RLBP_216,RLBP_217,RLBP_218,RLBP_219,RLBP_220,RLBP_221,RLBP_222,RLBP_223,RLBP_224,RLBP_225,RLBP_226,RLBP_227,RLBP_228,RLBP_229,RLBP_230,RLBP_231,RLBP_232,RLBP_233,RLBP_234,RLBP_235,RLBP_236,RLBP_237,RLBP_238,RLBP_239,RLBP_240,RLBP_241,RLBP_242,RLBP_243,RLBP_244,RLBP_245,RLBP_246,RLBP_247,RLBP_248,RLBP_249,RLBP_250,RLBP_251,RLBP_252,RLBP_253,RLBP_254,RLBP_255,RLBP_256,class
Medial Femur of G3_30.jpg,241,4,109,8,134,1,123,18,63,1,14,3,135,0,302,22,129,7,6,3,25,0,14,2,116,1,11,0,532,0,650,25,91,1,61,7,9,0,57,5,16,0,3,0,22,0,32,2,128,2,27,5,20,0,33,6,296,0,33,3,622,4,635,38,13,0,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,2,1,2,0,2,0,2,0,0,0,0,0,8,0,12,1,5,2,6,1,4,0,14,1,1,1,22,0,44,1,0,18,1,19,0,1,0,12,1,4,0,3,0,5,0,13,0,2,0,2,0,0,0,0,1,5,0,2,0,5,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,4,0,3,18,288,0,527,1,4,0,294,7,20,0,16,5,23,2,189,0,11,0,14,0,0,0,1,6,23,1,10,5,25,3,107,12,503,0,613,1,12,0,245,4,14,0,5,2,12,0,131,11,280,0,221,1,3,0,79,12,198,0,117,11,106,2,466,Grade 3
Medial Femur of G3_31.jpg,272,14,123,9,137,0,142,25,82,2,18,2,122,1,296,31,133,7,8,1,38,0,19,4,111,7,11,4,428,1,541,29,109,0,73,6,5,1,38,5,13,0,6,0,12,0,33,6,122,2,32,12,16,1,33,12,315,2,31,6,529,0,627,50,1,0,0,0,4,0,4,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,11,0,7,2,1,0,3,1,3,0,0,0,3,0,5,4,19,1,7,1,5,1,6,1,20,1,3,3,28,0,39,8,2,23,0,26,1,2,0,8,0,4,0,0,0,2,0,14,0,1,0,0,0,0,0,2,0,7,0,3,2,5,0,13,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,8,0,1,0,0,0,2,0,0,0,1,0,7,0,1,14,279,2,494,2,8,1,265,3,29,0,16,6,20,1,189,4,10,1,11,1,0,0,6,1,24,1,10,8,26,1,125,20,515,2,558,1,9,3,240,3,13,0,5,1,11,1,148,10,271,1,231,4,3,1,72,8,196,1,108,15,133,4,593,Grade 3
Medial Femur of G3_32.jpg,428,21,203,15,147,3,134,32,126,2,25,4,108,0,255,20,144,3,5,1,29,1,12,4,122,5,25,1,350,1,366,31,245,3,106,3,15,0,57,6,26,0,3,0,13,1,39,4,127,2,50,11,25,0,36,10,276,4,41,7,463,3,508,48,16,0,5,0,4,0,3,0,0,0,0,0,1,0,5,2,1,0,0,0,0,0,0,0,1,1,0,0,3,1,2,1,15,2,3,3,6,0,6,2,1,0,1,0,2,0,5,1,17,2,8,4,3,0,4,0,32,1,2,1,38,1,41,6,8,13,2,20,2,3,2,13,0,6,0,1,0,4,1,14,0,1,0,5,0,0,1,3,1,4,1,4,1,4,0,14,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,0,3,2,0,0,0,1,1,2,0,7,1,4,0,1,0,14,23,225,1,359,4,15,2,266,7,65,0,14,8,33,4,179,3,12,0,18,0,1,2,7,1,42,0,25,8,43,3,229,30,327,3,404,4,10,1,215,0,17,0,5,5,16,0,158,19,209,2,175,2,10,3,102,25,187,1,145,13,193,11,730,Grade 3
Medial Femur of G3_33.jpg,352,6,131,14,156,2,170,26,82,0,17,0,131,0,302,14,170,5,5,1,32,0,14,2,153,1,14,3,436,1,460,31,110,1,72,2,8,0,49,4,22,0,1,0,19,0,38,0,151,1,52,15,12,1,37,8,287,0,29,3,518,0,559,41,8,0,2,0,2,0,1,0,0,0,0,0,1,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,8,0,7,0,1,0,8,1,1,0,2,0,2,0,3,0,25,1,5,1,1,0,6,0,12,0,4,1,30,1,32,4,2,20,0,22,0,1,0,8,0,3,0,0,1,2,0,11,1,4,0,1,0,0,0,1,0,5,0,2,0,6,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,6,23,300,1,431,4,16,3,286,9,51,0,15,2,37,0,213,2,14,0,15,0,0,0,5,6,52,0,11,3,25,1,129,16,383,0,478,2,13,0,217,1,21,0,9,4,18,3,140,15,307,3,261,1,5,2,82,16,225,0,145,18,107,5,584,Grade 3
Medial Femur of G3_34.jpg,395,13,192,10,190,1,129,25,78,0,20,1,122,2,268,21,130,2,18,3,27,0,15,1,138,1,21,1,359,1,519,25,163,5,74,7,15,0,49,5,13,0,2,0,16,0,31,4,163,5,49,7,17,0,36,4,268,3,39,6,484,0,490,43,6,2,2,0,3,0,2,1,2,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,5,4,5,0,6,3,2,1,3,0,0,0,11,0,18,0,9,0,0,0,6,1,22,0,4,3,26,0,36,4,1,16,0,18,0,2,0,13,0,5,0,1,3,4,0,19,1,1,0,3,0,1,1,0,0,4,0,1,0,4,1,16,0,3,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4,0,3,0,4,21,295,1,428,4,24,2,298,3,43,1,12,5,41,2,184,2,7,0,13,1,1,0,5,5,32,1,21,7,35,0,130,17,503,1,449,2,17,1,197,0,15,0,8,0,21,1,135,12,268,1,216,0,6,1,95,16,196,0,166,5,164,3,591,Grade 3
Medial Femur of G3_35.jpg,371,4,196,13,139,2,168,22,103,2,24,1,113,0,310,25,161,3,10,7,28,0,23,3,123,2,17,5,339,0,494,21,174,1,63,3,12,0,47,4,28,1,1,1,15,2,42,5,151,5,55,6,17,1,42,8,294,4,42,9,470,5,465,38,9,2,2,1,5,0,2,1,2,0,0,0,0,0,3,1,3,0,0,0,0,0,1,0,2,1,0,0,1,0,3,0,10,2,1,0,3,0,11,1,6,0,1,0,0,0,11,0,24,1,5,0,2,0,14,4,17,0,2,1,25,0,47,5,3,13,0,18,1,0,0,10,1,4,0,1,2,3,0,12,1,3,0,4,0,1,0,2,1,6,0,2,2,5,1,7,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,0,2,0,0,0,3,0,2,0,0,2,2,1,8,21,246,1,439,3,23,4,270,9,41,0,15,2,28,1,224,2,11,0,20,0,0,0,6,5,36,1,14,5,31,1,129,24,430,0,422,2,11,2,207,2,11,0,12,4,18,0,138,15,260,2,208,1,4,1,96,16,218,1,170,12,160,8,650,Grade 3
Medial Femur of G3_36.jpg,382,11,126,10,137,1,182,22,98,3,12,2,136,2,284,11,167,2,11,8,24,0,18,1,160,1,15,3,404,1,407,18,134,3,82,3,10,0,52,3,26,0,5,2,14,0,47,3,141,3,46,14,15,0,41,8,289,2,31,5,443,3,516,57,9,1,1,2,5,1,5,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,8,0,4,1,3,0,5,0,3,0,1,2,3,1,7,1,19,3,12,0,2,0,9,0,19,0,5,1,25,2,48,1,3,20,1,19,2,2,0,13,0,8,1,2,1,2,0,17,1,3,0,3,0,0,0,2,0,5,1,1,0,1,1,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1,0,3,1,3,0,1,0,4,0,8,31,267,1,458,4,18,6,299,12,37,0,14,4,30,0,195,0,11,1,5,0,0,0,9,0,47,1,9,5,38,1,143,16,381,0,495,7,11,3,229,2,18,0,9,3,17,2,159,19,294,3,225,1,7,1,89,16,210,2,139,7,145,4,613,Grade 3
Medial Femur of G3_37.jpg,374,8,147,9,145,0,143,15,84,0,18,2,137,0,297,24,167,9,7,3,24,0,18,0,148,3,14,5,390,2,501,21,165,0,75,7,12,0,65,8,14,0,5,1,13,0,39,3,160,3,43,5,16,0,53,4,250,2,21,2,554,1,585,50,11,0,1,1,6,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5,0,4,2,2,0,11,1,0,0,0,0,4,0,5,0,26,0,5,1,2,0,8,0,23,0,4,1,17,1,48,5,3,14,0,17,1,1,2,16,2,8,0,2,1,2,0,8,0,5,0,2,0,0,0,1,0,8,0,2,1,5,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,9,12,291,0,422,1,8,0,249,8,37,0,14,8,27,1,217,1,11,0,7,0,1,0,7,4,33,1,19,5,45,0,135,19,430,1,478,3,11,1,207,3,18,0,4,3,12,1,168,12,292,1,224,0,7,0,75,11,213,0,144,10,123,2,556,Grade 3
Medial Femur of G3_38.jpg,342,8,119,7,147,2,141,24,101,1,16,1,135,0,276,18,169,2,7,3,35,0,17,9,135,3,8,5,391,2,484,31,171,4,85,4,12,0,40,10,17,1,2,0,15,0,40,6,140,2,46,5,16,0,26,9,325,3,43,8,491,3,595,57,12,0,1,0,3,0,5,2,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,6,0,6,0,7,0,1,0,5,0,0,0,3,0,5,0,15,2,5,1,3,0,8,1,11,2,5,2,24,0,46,7,4,16,0,19,0,1,0,13,1,3,0,1,0,2,0,16,1,2,0,6,0,0,0,0,2,1,0,4,1,9,0,10,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,0,1,0,2,0,6,33,263,2,393,1,14,2,294,7,34,1,13,5,36,4,218,1,12,0,13,1,0,0,1,4,30,0,14,2,33,4,126,16,437,2,482,6,8,3,198,2,24,0,10,2,19,0,160,12,253,0,252,2,2,0,89,13,236,1,120,13,131,5,594,Grade 3
Medial Femur of G3_39.jpg,361,10,168,7,113,0,176,18,70,0,12,0,140,1,262,20,149,4,9,5,36,0,17,1,143,1,13,0,396,0,517,22,179,0,88,4,13,0,43,5,16,0,1,0,14,0,18,1,161,3,36,8,16,0,41,6,293,2,15,1,510,2,493,31,5,0,3,1,4,0,3,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,1,2,2,0,14,3,3,0,1,0,2,0,5,1,15,1,6,1,2,0,8,1,23,0,1,1,18,0,33,4,2,17,2,32,1,1,0,15,0,4,0,1,1,4,0,9,0,4,0,1,0,0,0,1,1,7,0,2,1,3,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,0,0,2,1,10,26,326,0,536,4,6,0,297,7,37,1,19,6,37,5,175,1,11,0,12,1,0,0,8,4,47,0,13,2,39,2,159,22,521,0,495,6,8,2,196,2,14,0,10,0,16,1,146,14,263,1,214,1,8,1,74,11,198,0,114,17,148,6,523,Grade 3
Medial Femur of G3_4.jpg,388,11,139,12,158,2,184,20,99,0,15,2,141,2,288,19,178,6,13,6,27,1,25,1,97,2,24,3,364,1,446,26,162,3,81,4,10,1,49,11,26,0,5,1,21,0,27,4,170,7,50,11,19,1,36,8,307,6,37,5,478,1,517,48,18,0,3,0,5,0,2,0,1,0,0,0,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,16,1,7,2,1,0,11,1,0,0,0,2,4,1,4,2,21,0,5,0,5,0,8,1,16,0,4,0,23,0,53,2,6,24,1,22,0,1,0,13,0,4,0,2,1,3,0,9,0,2,0,2,0,0,0,0,2,8,0,4,3,6,3,10,2,2,1,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,3,0,0,0,4,0,5,0,7,23,260,1,426,4,10,2,302,6,48,0,18,5,31,3,217,1,10,0,24,0,0,0,4,4,41,1,16,7,35,1,168,22,385,1,410,8,9,0,194,0,16,0,14,5,23,0,152,16,293,0,215,3,9,2,106,16,216,2,100,17,148,3,653,Grade 3
Medial Femur of G3_40.jpg,334,1,137,11,163,0,148,12,69,0,14,0,142,0,294,13,145,6,9,1,22,0,15,1,128,0,15,4,447,2,582,21,138,0,75,3,10,0,53,9,7,0,1,0,9,0,17,2,150,5,59,7,14,0,26,3,281,1,38,7,475,0,557,43,3,1,0,1,3,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,0,5,0,4,0,5,1,1,0,1,0,4,0,4,0,15,0,6,2,3,0,2,1,13,1,2,0,17,1,32,5,1,18,0,22,0,0,0,12,1,12,0,1,0,1,1,13,0,2,0,0,0,0,0,0,0,6,0,4,0,2,0,20,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,2,1,0,3,28,373,0,532,1,15,2,273,6,39,0,15,11,40,1,190,2,13,0,11,0,1,0,4,1,36,0,13,9,29,0,119,12,534,0,513,1,7,1,205,1,14,0,12,1,10,2,131,13,261,1,187,0,11,1,85,10,205,1,138,9,140,4,514,Grade 3
Medial Femur of G3_41.jpg,390,8,142,16,148,0,173,15,103,1,18,0,129,1,289,23,181,3,5,6,29,1,19,2,144,2,16,1,405,0,452,16,155,2,84,10,12,0,59,7,19,0,3,2,25,0,41,5,149,3,33,7,20,0,31,8,262,3,17,1,493,1,484,42,5,1,1,1,5,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,3,0,8,0,4,0,3,1,6,3,0,0,0,0,3,0,4,2,13,1,7,0,3,0,9,0,15,0,3,0,21,0,39,3,1,29,1,15,1,6,0,16,1,7,0,0,2,4,0,8,0,1,0,2,0,0,0,1,1,6,0,1,0,5,0,16,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,0,1,0,7,19,307,1,500,4,9,1,268,10,48,0,19,7,31,1,211,1,19,0,13,0,1,0,10,9,40,0,18,2,40,4,123,18,431,0,462,6,10,1,217,1,7,0,6,2,19,3,156,17,280,0,209,2,3,2,111,13,205,0,146,10,140,4,568,Grade 3
Medial Femur of G3_42.jpg,407,8,180,14,161,1,140,16,82,0,14,1,129,0,268,23,143,2,23,1,25,1,16,7,154,1,16,4,406,1,530,26,158,2,93,7,16,0,37,14,14,0,6,1,13,0,34,0,169,4,59,3,14,0,32,9,272,8,30,2,462,1,497,36,7,1,2,2,3,0,4,0,1,0,0,0,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,15,2,4,0,2,0,7,0,1,0,0,0,2,0,6,0,18,0,10,0,4,0,5,0,29,1,4,0,25,0,40,5,3,21,0,20,1,2,0,10,2,2,0,1,0,0,1,11,0,3,0,3,1,0,0,3,0,5,0,7,1,5,0,16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,1,5,0,1,2,0,0,9,21,282,4,406,6,15,1,280,10,41,0,18,6,46,4,197,2,13,0,19,0,0,0,5,3,36,0,8,5,40,1,133,16,467,0,454,2,14,1,195,2,13,0,12,2,14,0,133,15,267,0,190,3,7,0,94,17,204,2,189,11,169,8,546,Grade 3
Medial Femur of G3_43.jpg,327,6,204,12,146,3,166,22,53,0,19,1,122,2,247,22,149,4,10,4,19,0,12,3,102,2,11,2,366,0,566,25,187,4,102,7,11,1,41,5,14,0,1,0,16,0,30,1,130,2,50,7,12,0,28,6,274,0,24,4,629,0,534,34,9,0,2,0,2,0,1,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,10,0,5,2,3,0,7,1,0,0,0,0,1,0,5,2,11,0,2,0,1,1,4,1,18,0,0,0,16,0,33,6,0,17,0,18,0,2,0,14,2,3,0,2,0,2,0,7,0,2,0,0,0,0,0,0,0,10,0,1,1,2,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,14,337,0,602,0,15,2,252,2,28,0,14,5,28,1,170,1,8,0,8,1,0,0,7,5,28,0,6,0,39,3,179,10,553,0,521,0,12,0,175,1,20,0,11,0,16,1,149,10,259,0,176,1,5,1,71,6,182,0,156,10,173,3,491,Grade 3
Medial Femur of G3_44.jpg,385,8,143,6,142,2,149,24,94,1,14,3,174,2,298,23,162,3,9,3,36,0,19,0,145,4,12,1,415,3,458,25,131,1,78,3,9,0,55,8,16,0,2,1,13,0,36,2,165,3,41,8,17,0,34,5,272,7,32,10,466,0,535,57,10,1,1,0,1,0,8,0,1,0,0,0,3,0,5,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,8,0,4,1,4,0,11,1,1,0,1,0,6,0,7,2,20,0,9,1,5,0,2,0,15,1,2,1,19,0,50,9,3,27,1,15,0,3,0,8,1,7,0,5,0,4,0,18,2,3,0,1,0,0,0,1,2,9,0,0,1,7,0,8,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,4,0,1,0,1,0,4,20,313,3,471,3,6,2,297,3,55,0,9,7,36,4,226,2,19,1,10,0,0,0,5,2,38,0,17,4,38,4,145,17,408,1,431,6,16,1,228,3,14,0,8,3,11,1,134,14,287,0,216,3,5,0,105,16,229,0,123,7,139,6,595,Grade 3
Medial Femur of G3_5.jpg,360,3,146,9,136,5,148,16,86,0,14,2,148,2,315,22,148,5,10,3,32,0,13,2,156,4,16,2,387,0,477,28,131,1,78,4,9,0,51,6,15,0,1,2,13,0,28,3,139,3,41,7,21,0,38,7,304,5,37,16,487,1,500,35,3,0,2,0,6,0,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,0,8,0,7,0,11,1,2,0,1,0,5,0,5,0,17,1,2,1,1,0,4,0,19,1,4,0,23,0,34,2,2,24,0,18,1,1,1,17,0,7,0,0,0,3,0,12,1,1,0,1,0,1,0,1,1,9,0,3,2,6,0,12,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,2,0,1,0,1,0,3,22,304,0,449,5,10,0,284,7,46,0,18,6,28,2,207,5,10,0,15,0,0,0,6,4,51,0,13,2,28,2,134,14,492,0,505,2,13,0,203,3,17,1,14,2,25,1,148,13,275,0,231,1,2,1,90,21,202,0,150,9,135,4,571,Grade 3
Medial Femur of G3_6.jpg,357,9,153,7,173,0,153,24,86,3,12,1,118,1,278,12,169,5,10,3,31,3,17,4,114,1,17,5,392,1,488,23,160,3,89,9,7,0,38,3,10,0,5,0,12,0,39,1,134,0,44,8,13,0,45,8,280,2,28,4,504,0,532,43,8,0,2,2,2,0,5,2,2,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,7,0,8,0,4,1,8,1,2,0,3,0,3,0,6,3,11,2,8,2,1,0,7,0,18,1,2,1,26,1,38,5,5,18,1,14,1,1,0,11,1,9,0,1,1,3,1,15,0,8,0,1,0,1,0,1,0,4,0,0,0,2,1,16,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,1,1,1,0,2,1,6,0,2,27,305,2,469,1,10,2,263,10,44,1,21,4,31,1,208,1,12,0,19,1,0,0,10,3,38,0,19,5,49,3,185,12,439,1,447,1,11,0,196,2,18,0,9,0,23,2,151,19,250,1,209,1,4,0,80,12,209,0,140,11,160,5,603,Grade 3
Medial Femur of G3_7.jpg,411,13,169,7,160,2,175,15,103,0,28,3,131,1,278,28,171,7,13,5,25,0,21,0,136,1,13,5,354,2,408,24,206,2,91,5,16,0,53,1,25,0,1,0,17,0,41,3,142,4,41,14,16,0,41,8,294,3,39,6,475,1,505,48,11,0,3,0,7,0,2,0,0,0,0,0,1,0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,12,2,7,0,5,0,11,1,3,0,0,2,2,0,12,1,17,0,3,0,2,0,9,2,23,1,3,2,29,0,49,5,2,15,0,21,0,1,0,17,0,8,0,2,0,4,2,20,0,2,0,4,0,0,0,3,0,9,0,3,0,2,0,6,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,3,0,3,0,2,0,1,1,0,1,3,0,0,0,1,0,4,29,262,2,391,2,12,4,269,7,46,0,21,9,45,2,221,0,14,0,15,0,0,0,7,6,55,0,18,1,40,2,166,22,316,0,364,3,13,4,213,0,21,0,13,5,15,2,161,13,261,0,202,2,6,0,107,14,235,0,129,16,159,8,658,Grade 3
Medial Femur of G3_8.jpg,439,8,152,14,128,0,190,15,94,2,15,1,171,2,284,17,174,1,21,5,22,0,18,1,145,1,15,3,327,2,462,29,187,1,77,5,12,0,69,3,18,0,2,0,26,0,32,1,179,3,60,12,10,2,39,5,265,3,28,8,489,4,487,45,7,0,0,0,2,0,9,1,0,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,11,0,2,0,2,0,12,2,3,0,0,0,0,0,5,0,14,0,8,0,2,0,4,1,12,1,3,0,21,0,37,6,6,27,0,17,0,6,1,10,0,9,0,3,1,3,0,11,2,4,0,3,0,1,0,1,3,16,1,3,2,9,0,18,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,4,0,2,0,0,0,1,0,5,37,285,2,424,6,11,0,242,5,37,0,17,4,31,0,182,2,8,0,21,0,0,0,6,4,36,0,15,3,44,0,175,17,426,1,414,2,19,1,192,0,21,0,11,1,15,1,183,33,266,1,194,1,8,2,91,11,200,1,147,5,153,9,590,Grade 3
Medial Femur of G3_9.jpg,391,10,160,13,152,2,178,20,76,1,14,1,197,0,262,19,156,1,11,3,25,0,16,2,152,2,17,0,402,1,490,22,155,1,63,6,14,0,44,5,17,1,4,0,7,0,24,0,160,2,44,8,23,1,33,6,304,3,20,5,450,3,473,53,3,0,2,1,6,0,2,1,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,4,3,4,2,5,0,10,0,1,0,0,0,1,0,5,1,17,0,5,1,1,0,5,0,20,0,3,0,22,0,41,3,2,25,1,24,0,5,0,13,1,3,0,1,1,6,0,8,1,3,0,3,0,0,0,1,0,8,0,3,1,2,0,20,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,3,0,5,25,359,0,469,3,14,2,286,7,35,0,18,7,34,2,195,3,9,0,17,0,0,2,8,4,45,0,14,4,37,1,147,24,489,1,440,4,18,0,179,1,21,0,8,2,15,1,159,17,280,1,211,1,8,0,84,16,190,0,139,10,129,2,546,Grade 3
Medial Femur of G4_1.jpg,535,9,162,17,149,1,148,14,120,2,21,2,138,1,266,23,151,8,13,2,27,0,30,2,131,4,21,6,345,3,401,26,196,1,85,9,22,0,53,6,23,1,0,0,19,1,39,3,156,3,59,11,20,0,46,17,271,0,32,12,408,2,493,55,11,0,3,1,3,1,4,0,2,0,0,0,1,0,5,1,3,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,21,1,10,0,5,0,6,0,4,0,0,0,2,0,6,2,30,1,3,0,1,0,5,2,20,1,8,3,31,2,42,4,5,21,0,23,1,3,1,28,2,7,1,1,1,3,1,19,0,4,0,2,0,1,0,2,0,6,1,2,1,8,1,16,2,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,3,1,4,0,2,0,7,20,287,3,323,4,16,6,262,11,59,0,16,4,36,1,182,0,14,0,15,1,1,0,17,7,40,1,17,3,51,3,171,28,324,1,342,2,25,2,182,3,16,0,15,1,23,0,142,21,260,1,199,4,8,1,121,12,188,3,148,20,152,8,716,Grade 4
