File,RLBP_1,RLBP_2,RLBP_3,RLBP_4,RLBP_5,RLBP_6,RLBP_7,RLBP_8,RLBP_9,RLBP_10,RLBP_11,RLBP_12,RLBP_13,RLBP_14,RLBP_15,RLBP_16,RLBP_17,RLBP_18,RLBP_19,RLBP_20,RLBP_21,RLBP_22,RLBP_23,RLBP_24,RLBP_25,RLBP_26,RLBP_27,RLBP_28,RLBP_29,RLBP_30,RLBP_31,RLBP_32,RLBP_33,RLBP_34,RLBP_35,RLBP_36,RLBP_37,RLBP_38,RLBP_39,RLBP_40,RLBP_41,RLBP_42,RLBP_43,RLBP_44,RLBP_45,RLBP_46,RLBP_47,RLBP_48,RLBP_49,RLBP_50,RLBP_51,RLBP_52,RLBP_53,RLBP_54,RLBP_55,RLBP_56,RLBP_57,RLBP_58,RLBP_59,RLBP_60,RLBP_61,RLBP_62,RLBP_63,RLBP_64,RLBP_65,RLBP_66,RLBP_67,RLBP_68,RLBP_69,RLBP_70,RLBP_71,RLBP_72,RLBP_73,RLBP_74,RLBP_75,RLBP_76,RLBP_77,RLBP_78,RLBP_79,RLBP_80,RLBP_81,RLBP_82,RLBP_83,RLBP_84,RLBP_85,RLBP_86,RLBP_87,RLBP_88,RLBP_89,RLBP_90,RLBP_91,RLBP_92,RLBP_93,RLBP_94,RLBP_95,RLBP_96,RLBP_97,RLBP_98,RLBP_99,RLBP_100,RLBP_101,RLBP_102,RLBP_103,RLBP_104,RLBP_105,RLBP_106,RLBP_107,RLBP_108,RLBP_109,RLBP_110,RLBP_111,RLBP_112,RLBP_113,RLBP_114,RLBP_115,RLBP_116,RLBP_117,RLBP_118,RLBP_119,RLBP_120,RLBP_121,RLBP_122,RLBP_123,RLBP_124,RLBP_125,RLBP_126,RLBP_127,RLBP_128,RLBP_129,RLBP_130,RLBP_131,RLBP_132,RLBP_133,RLBP_134,RLBP_135,RLBP_136,RLBP_137,RLBP_138,RLBP_139,RLBP_140,RLBP_141,RLBP_142,RLBP_143,RLBP_144,RLBP_145,RLBP_146,RLBP_147,RLBP_148,RLBP_149,RLBP_150,RLBP_151,RLBP_152,RLBP_153,RLBP_154,RLBP_155,RLBP_156,RLBP_157,RLBP_158,RLBP_159,RLBP_160,RLBP_161,RLBP_162,RLBP_163,RLBP_164,RLBP_165,RLBP_166,RLBP_167,RLBP_168,RLBP_169,RLBP_170,RLBP_171,RLBP_172,RLBP_173,RLBP_174,RLBP_175,RLBP_176,RLBP_177,RLBP_178,RLBP_179,RLBP_180,RLBP_181,RLBP_182,RLBP_183,RLBP_184,RLBP_185,RLBP_186,RLBP_187,RLBP_188,RLBP_189,RLBP_190,RLBP_191,RLBP_192,RLBP_193,RLBP_194,RLBP_195,RLBP_196,RLBP_197,RLBP_198,RLBP_199,RLBP_200,RLBP_201,RLBP_202,RLBP_203,RLBP_204,RLBP_205,RLBP_206,RLBP_207,RLBP_208,RLBP_209,RLBP_210,RLBP_211,RLBP_212,RLBP_213,RLBP_214,RLBP_215,RLBP_216,RLBP_217,RLBP_218,RLBP_219,RLBP_220,RLBP_221,RLBP_222,RLBP_223,RLBP_224,RLBP_225,RLBP_226,RLBP_227,RLBP_228,RLBP_229,RLBP_230,RLBP_231,RLBP_232,RLBP_233,RLBP_234,RLBP_235,RLBP_236,RLBP_237,RLBP_238,RLBP_239,RLBP_240,RLBP_241,RLBP_242,RLBP_243,RLBP_244,RLBP_245,RLBP_246,RLBP_247,RLBP_248,RLBP_249,RLBP_250,RLBP_251,RLBP_252,RLBP_253,RLBP_254,RLBP_255,RLBP_256,class
Medial Femur of G4_2.jpg,477,12,172,17,179,3,175,9,102,2,17,2,143,0,267,27,169,5,12,5,22,1,14,2,132,1,25,3,365,2,422,28,145,2,88,9,14,0,58,3,24,0,4,0,16,1,40,7,147,3,55,6,15,0,38,16,263,5,27,8,404,3,476,58,14,1,1,0,1,0,4,1,0,0,0,1,2,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,14,0,9,0,4,0,6,0,3,0,0,0,3,0,10,1,20,0,12,0,2,0,9,0,23,1,7,1,19,0,44,4,3,20,1,18,2,1,1,25,1,4,0,0,2,6,1,25,1,6,0,2,0,0,1,2,0,5,0,2,1,5,1,11,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,6,0,1,0,2,1,7,26,281,3,349,3,17,2,269,18,44,1,10,12,56,3,209,0,12,0,11,1,3,0,6,1,35,0,18,5,44,6,135,29,387,0,393,3,10,0,183,3,10,0,10,3,20,1,160,23,265,0,215,0,13,3,105,20,218,2,187,12,153,8,636,Grade 4
Medial Femur of G4_3.jpg,255,4,141,10,146,0,135,28,70,0,10,1,97,0,291,15,136,5,8,1,37,0,16,5,81,0,24,3,441,1,499,26,128,4,80,7,6,0,48,10,13,0,1,0,8,0,39,6,125,2,46,9,21,0,35,6,297,2,44,8,508,1,588,68,12,0,1,1,9,0,4,0,0,0,0,0,3,1,5,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,1,1,0,1,3,1,0,0,0,0,0,5,1,14,4,5,2,3,0,9,0,12,1,2,1,27,0,45,10,3,16,0,11,0,2,0,11,0,3,0,1,0,2,1,13,1,1,0,2,0,0,0,2,0,5,0,3,0,4,0,8,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,2,0,2,0,4,25,275,1,468,1,10,2,265,4,33,0,18,6,26,2,235,1,18,1,7,1,0,0,3,1,28,0,8,4,29,0,147,18,523,2,558,1,15,3,222,3,12,0,8,5,18,1,146,10,281,2,239,1,4,0,81,13,223,0,140,9,138,1,603,Grade 4
Medial Femur of G4_4.jpg,388,6,195,10,169,2,171,18,69,2,11,1,123,1,262,15,143,2,21,3,31,1,14,2,131,9,17,0,387,1,510,16,184,2,106,2,8,0,48,6,16,0,2,1,20,0,25,5,146,2,47,10,19,1,32,8,258,1,32,7,451,2,527,47,6,0,1,0,7,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,7,0,10,2,5,0,8,0,0,0,1,0,1,0,6,0,13,0,5,2,1,0,4,0,21,1,4,0,17,0,37,8,2,26,0,22,0,2,1,18,1,3,0,2,0,1,0,8,0,2,0,0,0,0,0,0,0,12,0,1,0,5,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,2,0,3,0,0,1,1,0,5,30,309,0,409,4,11,1,247,8,57,0,16,10,44,1,206,2,13,0,4,0,1,0,9,3,33,0,15,5,49,2,174,13,468,0,432,0,12,2,203,0,14,0,2,1,22,2,127,5,257,1,204,0,5,2,89,17,218,2,155,14,172,6,626,Grade 4
Medial Femur of G4_5.jpg,414,6,170,9,197,0,157,26,85,0,24,3,135,0,277,14,134,1,10,4,26,0,18,1,115,3,25,3,349,5,466,34,132,2,73,6,10,0,46,4,10,0,5,0,10,2,31,3,175,1,60,8,19,0,37,6,283,3,29,3,442,5,550,42,10,0,3,0,6,0,3,0,1,0,0,0,4,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,2,1,16,2,4,1,3,0,6,1,3,1,0,0,2,0,7,0,25,0,8,3,2,0,4,0,19,1,1,1,30,0,37,3,4,16,1,15,0,3,1,19,1,6,0,3,1,6,0,10,0,2,0,5,0,0,0,1,0,8,0,1,1,4,0,10,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,4,0,9,19,315,1,423,6,9,3,279,8,43,0,14,2,52,0,210,1,14,1,17,1,0,0,4,7,33,0,15,1,44,1,131,13,455,0,436,4,11,0,199,2,17,1,8,1,23,1,129,10,278,0,200,3,10,3,96,20,208,0,153,15,159,5,619,Grade 4
Medial Femur of G4_6.jpg,376,6,146,8,154,2,141,20,80,1,21,1,142,1,294,21,133,3,15,7,29,0,16,2,135,2,23,3,436,1,565,31,132,3,61,5,9,0,44,3,17,0,1,0,6,0,26,4,179,4,58,7,15,0,41,6,291,3,37,4,501,3,497,43,7,1,1,0,2,0,7,0,0,1,1,0,1,0,3,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,16,0,3,0,7,0,5,0,3,1,0,0,4,0,4,1,21,2,5,1,0,0,7,0,7,1,3,0,31,0,30,2,3,16,1,19,0,3,1,14,0,5,0,0,1,1,1,16,0,1,0,2,0,0,0,1,0,7,0,0,1,6,0,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,2,0,2,0,1,0,2,0,2,32,316,2,457,5,13,1,271,9,45,0,9,4,35,0,188,0,11,0,6,0,0,1,5,4,35,0,14,6,33,2,139,22,489,3,452,1,13,3,210,0,13,0,6,1,15,4,127,14,245,1,214,2,10,1,89,15,188,1,156,12,151,7,557,Grade 4
Medial Femur of G4_7.jpg,448,11,163,12,160,2,163,13,76,0,10,2,148,1,286,29,144,3,14,1,29,1,14,2,167,1,19,2,371,1,484,33,177,1,81,9,13,0,56,6,14,0,3,0,19,0,29,4,174,2,42,9,22,0,40,8,266,5,29,2,429,0,494,39,10,0,1,1,5,0,6,0,2,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,11,0,3,1,3,0,13,1,0,0,1,0,3,0,3,1,16,3,2,0,2,0,5,0,17,1,6,1,19,0,25,5,2,21,0,29,1,2,0,17,1,10,0,1,0,2,0,13,2,1,1,2,0,1,0,1,1,6,0,2,1,2,2,17,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,1,0,0,0,1,0,0,0,6,27,330,2,393,5,10,4,267,9,37,0,16,5,32,1,175,4,18,0,11,0,0,0,10,5,45,0,16,2,40,2,152,13,460,0,479,2,12,2,203,2,9,0,10,5,12,0,129,16,286,1,202,2,7,1,97,16,219,0,148,6,135,8,580,Grade 4
Medial Femur of G4_8.jpg,453,15,209,13,153,1,149,17,119,4,19,1,143,0,276,19,145,2,23,1,15,1,15,3,123,1,23,4,292,1,422,23,244,2,96,5,12,0,57,8,16,0,3,0,24,1,35,1,151,3,60,8,17,0,33,4,273,2,33,9,387,2,423,31,11,0,3,0,2,0,10,1,3,0,0,0,3,0,6,1,0,0,0,0,0,0,0,0,3,0,2,1,1,0,4,1,11,2,5,1,1,0,9,2,3,0,0,1,3,0,5,1,6,0,12,2,2,0,9,2,23,1,4,0,20,2,45,5,4,20,1,20,0,1,1,19,1,2,0,0,2,5,1,17,1,6,0,4,0,0,0,4,1,7,0,1,1,3,0,16,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,0,3,0,3,1,0,0,6,30,288,3,396,2,13,7,222,3,44,1,22,7,31,1,209,3,18,0,15,1,0,1,13,5,41,0,24,3,62,3,181,27,402,2,385,4,16,4,185,1,17,0,7,2,29,0,160,14,241,1,181,0,10,1,108,21,223,1,164,8,220,9,691,Grade 4
Medial Femur of Nor_1.jpg,301,13,181,8,135,2,103,23,89,2,13,3,99,0,271,16,141,9,10,0,36,1,23,11,97,2,16,0,349,1,471,30,163,3,98,3,7,0,36,14,23,0,3,0,11,0,46,5,130,7,51,7,17,0,23,11,306,5,47,8,480,2,575,85,14,1,1,1,3,0,3,3,1,0,0,0,4,0,1,0,4,0,1,0,1,0,0,1,0,0,0,1,4,0,2,6,5,3,7,3,4,0,4,4,0,0,2,1,3,0,12,3,27,2,8,1,8,0,6,4,29,0,4,4,42,1,41,13,3,19,0,28,0,2,1,14,2,2,0,1,0,3,1,19,1,5,0,0,0,1,0,5,0,3,0,4,1,3,0,11,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,1,0,1,0,4,0,5,0,2,0,2,0,9,17,215,3,339,2,13,2,280,5,41,0,19,5,25,0,206,2,9,0,15,1,1,1,8,2,29,0,14,4,34,4,185,35,370,1,479,1,9,2,240,4,13,0,13,1,14,1,154,12,254,0,232,0,3,1,118,16,218,2,137,13,163,6,731,Normal
Medial Femur of Nor_10.jpg,424,10,183,13,171,2,154,20,78,0,11,0,143,1,301,17,165,4,18,4,33,1,18,2,156,3,17,1,375,1,535,25,161,0,92,6,15,0,48,9,18,0,3,1,15,0,27,2,167,5,53,10,13,1,33,6,264,2,35,6,528,1,594,40,4,0,0,1,6,0,3,2,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,12,0,4,1,4,0,10,1,1,0,0,0,0,0,4,0,19,0,6,0,1,0,8,0,23,0,1,0,29,1,58,1,2,20,0,18,0,0,0,11,1,6,0,0,2,2,0,14,1,5,0,9,1,0,0,1,0,5,0,5,1,4,0,11,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,3,0,1,0,3,0,7,14,263,2,343,2,18,5,268,7,39,0,21,5,32,1,198,1,12,0,11,1,1,1,6,1,35,0,19,2,30,2,125,20,412,1,423,3,15,2,193,0,13,0,8,3,19,1,160,9,288,0,219,1,7,0,107,12,193,1,146,6,136,8,534,Normal
Medial Femur of Nor_11.jpg,432,11,140,9,175,2,187,23,103,2,15,5,146,0,305,30,132,3,10,4,31,0,16,2,137,0,21,6,352,2,406,23,139,3,51,6,9,0,47,4,17,0,3,1,16,1,41,5,187,1,47,13,31,0,46,8,299,2,37,4,391,4,503,42,12,0,2,2,5,0,5,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,2,0,1,0,1,0,1,1,14,0,6,0,1,0,10,2,5,0,2,0,4,2,5,1,25,2,6,2,5,0,10,3,26,1,3,1,26,0,61,5,4,17,0,25,0,2,0,19,0,9,0,3,0,2,0,20,0,6,0,1,0,0,0,2,1,7,0,1,1,6,0,18,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,1,2,0,3,1,1,0,10,28,316,0,361,2,12,6,297,8,44,0,17,7,44,1,199,0,18,0,17,0,0,1,11,4,47,0,18,6,33,2,111,14,382,0,423,1,15,2,221,0,13,0,9,5,18,1,159,18,309,0,206,2,11,2,106,13,225,0,151,10,122,8,612,Normal
Medial Femur of Nor_12.jpg,529,15,261,15,151,1,168,26,131,2,22,3,135,4,264,29,173,4,19,1,21,0,21,4,139,1,22,4,267,0,320,24,236,8,116,6,14,0,45,7,27,2,5,0,27,0,38,7,153,8,41,13,15,1,47,7,241,8,36,13,300,7,374,45,20,0,8,0,2,1,5,2,4,0,2,1,2,2,5,0,4,2,0,0,0,0,0,0,1,0,1,0,1,1,4,0,13,1,7,0,4,0,11,1,5,1,2,1,2,0,12,3,21,0,7,2,1,0,6,1,29,0,6,2,26,3,42,9,7,37,0,18,1,2,1,14,0,7,0,4,0,3,0,14,1,9,1,4,0,0,1,2,0,4,0,1,0,8,1,18,3,1,0,0,0,0,0,2,2,0,0,1,1,0,0,4,0,5,0,2,0,1,0,5,1,2,0,4,1,3,1,13,33,241,3,266,2,15,6,229,13,52,2,20,7,53,4,216,3,20,0,12,0,1,0,16,9,41,2,18,6,53,3,212,25,284,3,284,1,25,3,173,2,25,0,10,4,25,2,156,20,216,4,198,3,8,6,125,19,231,0,154,18,264,17,819,Normal
Medial Femur of Nor_13.jpg,404,9,173,9,161,1,185,23,110,0,20,2,124,2,276,29,152,4,13,5,41,0,21,1,131,2,19,2,334,1,407,27,136,5,88,3,18,1,54,5,14,1,4,0,22,1,39,1,164,3,51,4,32,1,37,11,274,3,20,12,390,4,556,50,16,0,1,2,7,1,2,0,1,0,0,0,3,0,0,0,3,0,0,0,1,0,1,1,1,0,0,0,3,0,2,0,22,0,7,1,5,0,7,2,5,0,1,0,5,0,6,2,26,0,6,3,4,0,6,1,17,0,5,1,24,2,56,3,4,25,1,23,2,1,1,16,0,7,0,2,2,3,1,12,1,5,0,4,0,1,2,1,2,12,0,2,1,8,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,1,0,4,0,3,0,1,0,2,0,11,34,273,2,360,4,22,6,284,8,47,2,18,4,33,3,206,1,11,1,12,0,0,2,11,7,35,0,17,5,28,4,138,16,375,2,404,3,14,3,221,3,14,0,16,0,14,0,141,15,270,1,189,0,10,0,111,18,242,0,185,11,154,10,646,Normal
Medial Femur of Nor_14.jpg,389,14,177,7,128,1,172,16,73,3,13,2,128,1,311,26,165,0,11,3,29,0,19,1,152,0,11,3,360,1,461,23,188,0,91,7,13,0,50,5,21,0,3,0,22,0,37,4,171,6,40,6,26,0,38,3,260,1,29,4,510,2,545,44,9,0,2,0,2,0,3,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,1,7,2,5,0,6,0,3,0,1,0,3,0,6,1,17,0,3,2,2,0,7,0,23,1,1,0,19,0,40,8,7,20,0,19,1,2,0,17,2,3,0,2,0,5,0,11,1,4,0,3,0,0,0,1,0,16,0,3,3,2,0,13,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,1,1,0,5,17,255,1,462,7,8,3,296,5,44,0,16,8,36,1,177,2,9,0,15,0,0,0,6,4,48,0,18,4,41,1,166,15,389,2,449,3,8,0,210,0,10,0,5,3,17,1,160,23,286,1,210,3,4,2,90,12,218,0,132,9,157,6,549,Normal
Medial Femur of Nor_15.jpg,332,10,129,8,164,2,165,23,95,1,17,0,149,2,321,23,143,4,10,7,34,0,17,2,159,1,22,4,414,0,466,27,110,0,74,5,12,0,44,10,15,1,2,0,13,1,33,3,167,8,35,9,23,0,45,8,306,1,41,8,477,3,599,47,12,0,1,1,5,0,2,1,0,0,0,0,3,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,18,2,5,1,3,0,8,3,1,0,3,0,2,0,6,0,18,0,5,2,3,0,6,0,28,2,5,1,27,0,47,3,2,13,0,25,0,2,1,16,1,7,0,0,1,2,0,16,1,4,0,3,0,0,0,0,1,6,0,1,1,4,0,20,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,5,23,257,3,385,3,9,1,292,7,29,0,16,6,34,2,213,4,10,0,10,0,0,1,4,4,33,0,17,1,37,1,116,29,421,0,465,1,12,3,207,1,12,0,11,3,17,1,128,11,284,1,256,0,8,0,86,15,226,2,148,10,119,7,570,Normal
Medial Femur of Nor_16.jpg,335,9,135,11,143,2,157,25,71,0,11,1,120,1,295,24,153,3,12,3,35,0,17,4,139,1,14,1,389,3,496,30,128,2,80,6,8,0,49,9,19,0,2,2,18,1,32,1,138,6,37,6,21,0,35,5,296,6,30,12,502,0,584,44,10,0,2,0,9,1,1,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12,0,6,0,3,0,11,3,2,0,0,0,0,0,6,0,18,0,4,0,3,0,6,2,12,0,3,0,18,0,29,3,2,21,0,15,0,0,1,11,0,9,0,1,0,3,0,15,0,3,0,2,0,0,0,1,0,5,0,4,0,3,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,1,0,2,0,7,19,273,2,472,1,14,1,297,8,37,1,15,4,38,0,228,1,13,0,10,0,0,0,7,6,34,0,11,3,43,3,128,16,418,2,543,1,5,1,245,0,16,0,5,3,13,1,142,17,255,1,215,1,5,0,101,17,236,1,115,8,142,4,586,Normal
Medial Femur of Nor_17.jpg,388,11,133,12,172,1,156,26,85,0,21,2,136,0,269,17,137,1,10,2,32,0,17,0,141,1,16,2,408,1,489,30,144,1,76,4,11,0,53,9,20,0,3,1,15,0,33,1,172,2,55,11,18,0,31,9,260,3,38,10,488,2,565,46,8,0,4,0,7,1,4,0,1,0,1,0,3,1,7,1,0,1,1,0,0,0,0,0,2,0,0,0,3,0,3,0,12,1,4,1,1,0,5,1,2,0,1,0,6,0,4,1,20,0,2,2,3,1,4,1,20,2,3,2,26,1,52,2,2,15,0,14,0,2,0,14,0,5,0,2,1,4,1,15,1,5,1,2,0,0,0,0,0,7,0,1,0,2,0,9,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,4,0,0,0,2,1,3,22,281,1,440,4,14,0,252,5,31,0,8,8,27,1,225,0,17,0,12,0,0,0,4,4,40,0,18,3,39,3,144,27,389,1,483,1,11,1,207,3,14,0,8,3,23,0,142,12,283,1,227,2,3,0,115,17,207,0,150,16,126,6,571,Normal
Medial Femur of Nor_18.jpg,393,8,156,11,151,1,143,25,88,0,27,4,128,2,275,27,163,2,14,7,31,0,15,1,123,0,17,1,388,2,485,26,143,1,80,8,14,0,50,8,14,0,1,0,18,0,33,3,162,3,34,6,21,0,30,8,299,2,32,8,556,5,531,57,8,1,2,0,4,0,9,0,1,0,0,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,14,0,6,1,1,0,7,0,2,0,0,0,3,0,8,1,21,3,9,3,4,0,6,2,19,0,4,1,36,0,52,5,3,16,1,20,0,4,1,19,1,7,0,2,0,4,0,17,1,0,0,2,0,0,0,0,1,4,0,1,0,1,1,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,2,0,0,0,3,0,4,26,278,0,404,2,18,1,277,4,40,1,16,8,37,2,235,0,15,0,12,0,2,0,8,9,37,1,13,6,32,0,158,22,414,0,444,2,13,0,188,2,15,0,4,1,22,1,152,10,258,0,204,1,7,0,94,17,197,0,142,12,144,7,570,Normal
Medial Femur of Nor_19.jpg,424,13,204,14,144,0,158,22,75,0,17,1,105,3,277,24,184,3,16,2,26,0,16,5,122,2,21,1,340,2,432,28,192,2,115,4,12,1,36,9,27,0,7,1,24,0,40,4,157,2,51,12,19,0,41,7,278,3,24,4,482,3,507,42,8,0,1,0,6,1,6,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,1,0,16,0,4,0,5,1,6,4,3,0,4,0,3,1,3,4,23,0,12,0,5,0,8,1,17,0,4,1,22,0,45,3,2,24,2,17,0,2,0,9,1,7,0,1,1,6,0,12,0,3,0,4,0,0,0,0,0,11,0,2,1,3,0,14,1,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,3,1,1,0,3,0,2,0,9,26,294,2,416,6,12,1,249,5,47,1,14,7,44,3,203,1,12,0,11,0,0,0,9,2,31,0,18,14,33,2,167,19,368,1,395,4,13,2,215,0,22,0,9,3,20,1,150,22,252,0,200,1,7,1,92,19,203,1,145,9,178,7,642,Normal
Medial Femur of Nor_2.jpg,336,9,132,7,141,1,179,20,91,0,16,4,126,1,297,18,152,4,10,4,33,0,13,4,122,1,13,3,382,2,500,31,179,1,92,6,7,0,52,5,15,1,1,0,11,0,35,8,162,1,47,8,20,0,47,6,289,1,32,6,499,0,565,50,11,0,0,0,3,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,3,1,9,1,5,1,1,0,9,4,1,1,1,0,3,0,9,1,15,0,4,0,3,0,11,1,21,1,1,2,20,1,47,7,4,21,0,12,0,1,1,13,1,3,0,0,0,4,1,7,0,1,0,2,0,0,0,2,1,7,0,1,0,3,0,19,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,2,0,0,0,3,0,8,29,278,1,424,2,10,0,264,9,48,0,11,5,38,3,204,2,16,0,10,0,1,0,3,1,33,1,10,4,33,0,155,19,448,2,492,2,17,0,217,1,25,0,7,3,13,0,157,15,274,0,228,2,3,1,89,18,201,0,117,10,135,5,572,Normal
Medial Femur of Nor_20.jpg,406,8,155,14,165,2,171,23,99,0,16,3,128,2,288,24,140,3,13,3,33,0,15,1,155,1,20,2,374,1,449,23,145,2,75,6,17,0,51,9,15,0,5,0,18,1,33,5,158,3,48,11,15,0,41,6,334,3,30,10,418,1,529,48,11,0,1,0,3,0,5,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,14,1,7,2,3,1,10,3,3,1,0,0,4,0,8,0,17,0,4,0,3,0,8,1,22,1,3,2,29,1,44,4,7,23,1,20,1,3,0,14,0,9,0,2,2,4,0,15,1,2,0,5,0,1,0,2,1,2,0,2,0,5,0,14,1,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,4,1,1,0,3,0,4,0,1,2,2,1,6,26,296,2,338,5,16,2,289,3,49,1,17,2,50,2,229,1,13,0,14,0,0,0,7,6,29,0,18,7,45,2,130,30,386,2,395,3,13,3,243,1,10,0,6,3,20,1,133,17,294,3,205,1,7,5,87,13,244,0,141,10,113,4,636,Normal
Medial Femur of Nor_21.jpg,418,7,140,12,169,1,167,9,97,0,15,2,181,2,285,28,155,5,10,1,27,0,19,2,157,1,11,2,408,0,383,27,149,1,62,10,14,0,50,8,22,0,3,1,17,1,32,10,158,2,55,4,13,0,50,13,302,6,51,9,403,3,524,42,9,0,5,0,3,0,6,0,2,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,13,0,11,1,3,0,10,2,0,0,0,0,3,0,6,1,13,0,10,2,2,0,4,4,17,1,4,1,28,0,34,7,3,27,0,19,2,2,1,19,0,9,0,0,0,8,1,10,1,5,0,2,0,0,0,1,0,6,0,4,1,5,1,14,0,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,6,0,1,0,0,0,2,0,3,0,0,0,2,0,12,26,309,1,398,4,12,2,251,9,46,0,16,11,43,5,230,2,13,0,16,2,2,1,4,8,34,0,19,3,23,0,153,22,383,1,410,3,8,1,201,1,16,1,12,1,21,0,140,21,255,2,192,0,9,1,137,11,238,0,140,17,163,6,597,Normal
Medial Femur of Nor_22.jpg,337,12,125,3,154,1,159,22,86,0,16,2,133,0,289,25,140,3,10,5,31,1,15,5,111,0,14,3,454,1,547,25,127,3,70,5,8,0,44,3,20,0,3,0,12,0,38,2,150,4,45,16,24,0,32,3,300,5,32,6,491,2,607,46,5,0,0,0,8,0,2,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,2,0,8,0,4,0,3,0,10,2,4,0,1,0,2,0,5,1,17,0,5,0,1,0,4,2,20,1,4,0,20,0,35,10,1,15,0,18,0,0,0,11,1,1,0,1,0,7,0,6,0,3,0,2,0,0,0,0,0,6,0,5,0,1,1,12,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,1,0,1,1,9,15,263,1,470,4,7,0,279,13,34,0,14,9,28,3,199,0,7,0,10,0,0,0,6,1,27,0,17,5,25,2,118,22,434,3,505,0,17,3,202,1,15,0,3,4,18,1,162,15,277,0,243,1,9,0,79,9,205,0,158,9,143,4,571,Normal
Medial Femur of Nor_23.jpg,305,15,185,9,144,1,123,15,95,3,24,0,95,2,287,20,148,5,11,2,33,0,25,6,100,2,25,4,340,6,447,27,206,4,116,7,11,0,45,9,28,0,6,1,8,1,53,3,129,3,40,6,12,0,18,4,296,0,56,10,507,3,572,66,11,0,4,1,6,0,6,1,3,0,2,0,2,0,6,1,2,0,0,0,0,0,0,0,2,0,0,1,3,0,4,2,8,0,2,1,5,0,5,2,7,0,0,0,2,0,6,4,25,3,5,3,7,0,9,1,19,0,1,3,28,1,41,8,3,10,1,17,0,1,0,11,0,2,0,0,0,1,0,15,0,0,0,3,0,1,0,2,0,2,0,1,2,6,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,1,0,1,1,1,1,0,5,0,5,18,180,2,385,4,17,1,229,9,31,0,15,3,18,7,219,2,12,0,11,0,0,1,3,5,25,0,21,5,36,4,212,24,360,0,496,5,13,3,234,5,18,0,8,2,16,1,158,18,248,1,213,2,3,2,86,15,217,2,149,10,206,8,710,Normal
