File,RLBP_1,RLBP_2,RLBP_3,RLBP_4,RLBP_5,RLBP_6,RLBP_7,RLBP_8,RLBP_9,RLBP_10,RLBP_11,RLBP_12,RLBP_13,RLBP_14,RLBP_15,RLBP_16,RLBP_17,RLBP_18,RLBP_19,RLBP_20,RLBP_21,RLBP_22,RLBP_23,RLBP_24,RLBP_25,RLBP_26,RLBP_27,RLBP_28,RLBP_29,RLBP_30,RLBP_31,RLBP_32,RLBP_33,RLBP_34,RLBP_35,RLBP_36,RLBP_37,RLBP_38,RLBP_39,RLBP_40,RLBP_41,RLBP_42,RLBP_43,RLBP_44,RLBP_45,RLBP_46,RLBP_47,RLBP_48,RLBP_49,RLBP_50,RLBP_51,RLBP_52,RLBP_53,RLBP_54,RLBP_55,RLBP_56,RLBP_57,RLBP_58,RLBP_59,RLBP_60,RLBP_61,RLBP_62,RLBP_63,RLBP_64,RLBP_65,RLBP_66,RLBP_67,RLBP_68,RLBP_69,RLBP_70,RLBP_71,RLBP_72,RLBP_73,RLBP_74,RLBP_75,RLBP_76,RLBP_77,RLBP_78,RLBP_79,RLBP_80,RLBP_81,RLBP_82,RLBP_83,RLBP_84,RLBP_85,RLBP_86,RLBP_87,RLBP_88,RLBP_89,RLBP_90,RLBP_91,RLBP_92,RLBP_93,RLBP_94,RLBP_95,RLBP_96,RLBP_97,RLBP_98,RLBP_99,RLBP_100,RLBP_101,RLBP_102,RLBP_103,RLBP_104,RLBP_105,RLBP_106,RLBP_107,RLBP_108,RLBP_109,RLBP_110,RLBP_111,RLBP_112,RLBP_113,RLBP_114,RLBP_115,RLBP_116,RLBP_117,RLBP_118,RLBP_119,RLBP_120,RLBP_121,RLBP_122,RLBP_123,RLBP_124,RLBP_125,RLBP_126,RLBP_127,RLBP_128,RLBP_129,RLBP_130,RLBP_131,RLBP_132,RLBP_133,RLBP_134,RLBP_135,RLBP_136,RLBP_137,RLBP_138,RLBP_139,RLBP_140,RLBP_141,RLBP_142,RLBP_143,RLBP_144,RLBP_145,RLBP_146,RLBP_147,RLBP_148,RLBP_149,RLBP_150,RLBP_151,RLBP_152,RLBP_153,RLBP_154,RLBP_155,RLBP_156,RLBP_157,RLBP_158,RLBP_159,RLBP_160,RLBP_161,RLBP_162,RLBP_163,RLBP_164,RLBP_165,RLBP_166,RLBP_167,RLBP_168,RLBP_169,RLBP_170,RLBP_171,RLBP_172,RLBP_173,RLBP_174,RLBP_175,RLBP_176,RLBP_177,RLBP_178,RLBP_179,RLBP_180,RLBP_181,RLBP_182,RLBP_183,RLBP_184,RLBP_185,RLBP_186,RLBP_187,RLBP_188,RLBP_189,RLBP_190,RLBP_191,RLBP_192,RLBP_193,RLBP_194,RLBP_195,RLBP_196,RLBP_197,RLBP_198,RLBP_199,RLBP_200,RLBP_201,RLBP_202,RLBP_203,RLBP_204,RLBP_205,RLBP_206,RLBP_207,RLBP_208,RLBP_209,RLBP_210,RLBP_211,RLBP_212,RLBP_213,RLBP_214,RLBP_215,RLBP_216,RLBP_217,RLBP_218,RLBP_219,RLBP_220,RLBP_221,RLBP_222,RLBP_223,RLBP_224,RLBP_225,RLBP_226,RLBP_227,RLBP_228,RLBP_229,RLBP_230,RLBP_231,RLBP_232,RLBP_233,RLBP_234,RLBP_235,RLBP_236,RLBP_237,RLBP_238,RLBP_239,RLBP_240,RLBP_241,RLBP_242,RLBP_243,RLBP_244,RLBP_245,RLBP_246,RLBP_247,RLBP_248,RLBP_249,RLBP_250,RLBP_251,RLBP_252,RLBP_253,RLBP_254,RLBP_255,RLBP_256,class
Medial Femur of Nor_24.jpg,422,6,206,10,153,3,160,17,80,3,21,4,129,2,260,18,136,4,8,4,16,0,23,2,115,2,19,2,371,2,489,22,204,1,112,8,10,0,46,4,10,0,3,1,24,0,27,1,155,5,50,4,12,0,34,18,258,3,35,4,493,0,499,46,12,0,0,0,6,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,9,0,6,1,3,0,14,2,0,0,0,0,2,0,4,0,16,0,7,0,1,0,7,1,19,3,4,0,23,0,42,10,5,11,0,5,1,0,2,9,1,8,0,1,1,7,2,13,0,1,0,3,0,0,0,0,0,5,0,1,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6,0,1,0,1,0,0,2,1,0,0,2,1,0,6,23,276,1,515,7,6,2,268,4,37,1,16,6,31,3,217,2,12,1,15,0,0,0,6,5,27,0,14,7,42,2,190,21,462,0,435,4,14,5,182,1,19,0,6,6,18,2,140,20,263,0,180,0,5,1,79,17,189,0,150,5,182,5,563,Normal
Medial Femur of Nor_25.jpg,391,6,169,10,137,0,172,15,77,0,12,2,144,0,273,23,161,3,11,3,29,0,17,5,128,3,14,3,364,1,487,26,177,3,111,3,16,1,55,8,25,0,2,1,22,0,34,2,157,1,34,5,17,0,41,3,272,4,23,4,540,2,484,40,3,0,0,1,6,0,4,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,7,1,5,0,6,0,2,1,0,0,3,0,7,1,12,0,4,2,0,0,4,1,15,0,0,0,19,0,46,3,2,19,0,16,1,1,0,9,2,8,0,2,0,6,0,14,0,4,0,2,0,0,0,0,1,6,0,2,1,4,0,12,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,2,0,0,0,0,0,6,18,297,0,533,3,9,2,278,3,40,0,15,7,34,1,218,0,9,0,10,0,3,1,10,2,51,0,17,4,39,2,146,24,441,0,484,0,11,3,208,0,13,0,8,2,14,4,154,14,262,1,205,0,7,1,92,20,228,0,137,17,145,5,575,Normal
Medial Femur of Nor_26.jpg,423,10,161,6,198,3,169,22,86,0,21,4,136,3,298,23,123,3,11,2,32,1,18,5,126,1,27,1,349,0,537,28,142,2,63,9,15,0,33,9,14,2,1,0,5,0,28,5,162,1,59,8,20,0,33,6,299,1,52,9,446,1,485,41,9,0,1,2,5,0,7,0,2,1,0,0,1,0,4,1,2,1,0,0,0,0,0,0,3,0,1,0,2,0,0,1,15,1,5,1,5,0,6,2,6,0,2,0,5,1,5,0,17,0,4,2,1,0,7,0,24,0,1,0,36,0,30,9,3,22,0,16,0,1,0,13,0,6,0,4,1,6,0,11,0,3,0,2,0,0,0,2,0,6,0,0,0,4,1,25,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,3,0,1,2,2,0,4,22,269,3,397,2,21,1,280,5,33,0,15,8,35,5,215,1,17,0,10,0,0,0,4,5,41,0,17,2,30,2,119,22,473,0,391,1,20,4,191,4,18,0,15,3,26,0,127,22,258,1,224,2,7,2,108,18,220,0,192,8,151,4,574,Normal
Medial Femur of Nor_27.jpg,392,8,224,16,148,0,148,27,101,4,24,1,124,2,258,28,144,1,16,4,25,1,17,6,114,5,15,5,321,1,432,37,214,7,113,13,9,2,31,4,19,0,3,0,16,1,46,9,126,5,46,11,17,1,39,8,290,4,32,3,459,3,486,49,11,1,6,3,5,0,7,0,2,0,0,0,1,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,4,1,3,0,12,0,8,0,2,0,5,1,2,0,0,2,4,0,6,0,31,1,4,1,2,0,9,4,16,0,1,2,20,1,38,10,6,19,1,24,1,4,3,15,1,7,0,0,1,4,1,12,1,3,0,2,0,1,1,3,1,9,0,3,1,5,0,9,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0,3,0,0,2,4,1,2,1,0,1,4,0,14,24,219,2,364,6,10,3,245,4,38,1,12,4,34,2,207,0,12,0,12,0,0,0,9,2,30,0,21,6,51,4,215,17,337,3,397,7,17,5,182,0,27,0,6,1,16,2,144,17,254,1,238,0,10,3,101,13,234,1,155,15,201,10,716,Normal
Medial Femur of Nor_28.jpg,350,10,92,8,167,2,159,22,83,0,17,1,136,3,333,18,149,5,10,4,35,0,8,3,166,2,11,2,451,0,454,25,118,1,77,5,9,0,42,6,10,0,1,0,15,0,33,6,146,0,48,6,8,0,46,10,293,5,25,7,492,2,547,45,8,0,1,0,1,0,2,0,1,0,0,0,2,0,1,0,2,0,1,1,1,0,0,0,1,0,0,0,3,0,1,1,6,2,1,1,2,0,8,1,3,0,0,0,0,0,5,2,17,0,3,2,5,0,6,0,21,0,4,0,22,1,37,2,2,21,0,20,0,4,0,6,0,3,0,0,0,5,0,13,1,4,0,2,0,0,0,3,1,5,0,4,0,4,0,13,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,1,0,7,29,330,1,431,5,9,0,313,5,49,0,14,6,36,2,222,1,9,0,11,1,0,0,6,4,26,0,12,4,30,0,131,19,437,1,483,3,7,2,224,1,20,0,8,3,16,0,138,13,310,1,227,1,1,1,93,9,217,0,154,18,129,5,535,Normal
Medial Femur of Nor_29.jpg,488,8,160,10,167,0,159,21,107,4,20,3,165,0,311,21,151,5,19,3,32,0,15,6,152,2,12,4,282,3,333,28,172,0,82,4,11,2,45,11,19,0,4,1,20,0,42,5,182,1,48,14,15,0,44,9,290,5,34,9,381,3,376,52,8,1,5,2,2,0,3,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,5,2,13,1,7,1,3,0,5,3,4,0,0,0,2,1,9,2,24,2,13,3,3,0,7,0,12,3,3,1,24,1,41,5,7,30,1,24,1,3,1,21,1,6,0,1,1,6,1,18,0,3,0,6,1,0,1,0,1,10,0,4,1,4,1,22,1,1,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,2,0,0,1,0,0,2,0,4,0,2,0,14,35,276,1,348,7,19,8,282,7,43,0,14,5,33,1,223,2,18,1,14,1,2,0,11,3,42,1,29,9,51,2,182,27,347,2,342,2,19,3,188,2,15,0,10,2,26,4,157,16,280,0,206,4,8,0,114,25,221,0,152,19,180,13,727,Normal
Medial Femur of Nor_3.jpg,402,10,165,17,144,0,180,19,74,0,19,2,120,2,264,18,168,7,16,4,26,1,17,4,127,2,10,2,370,2,415,28,192,2,103,8,13,0,54,6,24,1,5,0,19,1,43,4,162,1,33,4,11,0,42,9,283,6,32,4,470,1,500,46,10,0,1,0,4,0,4,3,4,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,13,1,9,0,1,0,7,2,1,0,1,1,1,0,3,2,17,0,6,3,4,0,3,2,21,2,5,1,26,2,33,5,5,27,0,12,1,0,0,10,0,2,0,1,0,2,1,9,1,5,0,2,0,0,0,0,1,5,0,1,1,4,0,7,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,3,0,7,24,288,1,430,2,7,0,287,4,31,0,12,7,36,2,188,1,13,0,18,0,1,0,8,2,51,1,16,2,53,0,180,20,407,1,451,2,15,2,221,1,18,0,9,4,23,1,166,16,265,2,183,0,3,2,94,20,209,2,138,11,177,2,628,Normal
Medial Femur of Nor_30.jpg,460,24,218,8,149,0,140,21,101,1,26,5,124,4,262,28,155,5,11,1,23,0,16,2,116,4,18,3,290,1,378,28,278,3,119,5,14,0,48,7,25,2,7,2,19,0,30,6,125,8,48,15,19,0,36,10,271,8,30,6,388,5,439,60,14,1,5,2,6,0,5,1,5,0,0,0,3,0,2,1,2,0,1,0,0,0,1,0,4,0,3,2,3,0,5,0,8,4,4,2,4,0,6,2,6,0,0,1,3,1,6,2,19,1,9,2,3,0,6,0,15,0,5,3,25,0,49,15,6,27,2,20,0,3,0,19,1,7,0,2,2,1,1,13,1,3,0,4,1,1,0,2,0,4,0,3,2,6,1,12,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,4,1,1,0,0,1,8,4,4,0,3,0,3,0,11,26,246,7,340,5,17,6,226,14,38,0,16,6,43,10,220,3,6,1,17,0,2,0,10,4,35,0,25,8,62,3,261,25,349,2,278,4,19,4,190,2,19,0,10,1,28,0,159,19,211,1,183,2,7,4,94,17,209,1,139,15,238,14,787,Normal
Medial Femur of Nor_31.jpg,716,18,288,15,165,3,164,21,187,7,26,4,98,6,224,27,162,6,19,2,22,1,21,1,139,4,22,7,194,4,215,24,254,3,115,13,28,0,58,16,39,3,5,3,23,3,33,6,132,5,64,6,15,0,44,6,227,8,29,8,263,7,300,59,18,4,3,1,2,1,5,1,2,0,0,0,2,0,8,1,7,0,1,0,0,0,0,0,6,1,3,0,4,0,4,3,11,1,14,2,4,1,10,4,6,0,0,2,8,1,6,2,29,2,8,1,3,0,8,1,18,2,5,3,25,1,60,12,11,32,1,26,1,3,2,23,4,11,0,3,1,5,0,21,3,3,1,9,1,1,1,5,2,7,0,5,2,6,3,29,1,7,0,3,0,2,1,4,0,1,0,0,0,1,0,1,1,6,0,4,0,0,0,2,1,3,0,2,2,4,3,27,33,205,1,228,9,23,4,193,10,56,1,22,11,47,3,193,1,23,0,25,1,3,0,15,7,55,1,32,12,82,6,284,25,204,4,206,4,20,1,130,0,20,0,16,2,27,1,161,17,176,4,150,2,20,7,153,34,191,1,164,16,295,20,932,Normal
Medial Femur of Nor_32.jpg,407,19,193,10,175,3,128,25,100,3,26,3,107,2,259,24,148,7,10,2,37,1,14,6,116,2,19,1,292,4,336,33,211,3,109,11,5,0,53,13,25,0,14,3,21,1,48,5,147,5,53,9,25,1,35,9,284,4,54,11,369,1,560,68,15,2,3,1,8,0,6,1,1,1,0,0,1,0,4,0,3,0,1,0,0,0,1,0,4,1,0,0,5,0,1,3,15,1,7,3,6,1,10,1,2,0,1,1,0,0,6,4,23,4,6,1,6,0,14,2,20,1,2,3,28,1,63,14,9,16,2,19,1,0,1,15,1,5,0,0,0,2,1,14,0,5,0,7,0,0,0,1,1,8,1,2,1,6,2,18,0,1,0,5,1,0,0,2,1,1,0,0,0,0,0,1,1,2,0,3,0,0,0,1,1,6,0,1,4,5,0,18,27,211,3,313,6,13,2,222,9,42,0,23,9,33,1,240,4,11,1,13,0,1,0,11,5,30,2,19,5,28,4,226,29,319,3,353,2,11,3,226,0,19,0,9,2,30,2,139,14,218,2,192,3,5,4,106,22,249,1,139,12,205,12,787,Normal
Medial Femur of Nor_33.jpg,380,4,152,11,186,1,155,18,90,3,20,2,135,2,253,18,164,2,6,6,40,0,15,4,157,4,19,2,418,2,470,32,140,1,90,8,7,1,57,6,21,0,2,1,11,1,32,4,154,6,58,5,16,1,22,5,282,2,40,8,458,2,492,41,6,0,1,1,6,0,7,0,4,0,0,0,2,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,13,0,6,0,1,0,11,0,3,0,1,0,2,0,6,1,10,0,7,0,3,0,7,3,28,2,3,1,19,0,54,5,4,24,0,21,0,4,1,17,0,7,0,1,1,4,0,9,1,2,0,1,1,0,0,2,0,12,0,1,1,3,0,8,2,0,0,2,0,0,0,3,1,0,0,0,0,0,0,1,0,4,0,3,0,0,0,2,0,3,0,2,0,2,1,6,37,286,2,391,4,9,4,269,6,46,0,22,11,42,1,219,1,12,0,16,0,2,0,5,5,32,0,19,8,35,3,154,22,385,3,423,0,14,3,231,1,15,0,13,1,11,1,157,17,220,3,228,3,5,1,105,22,212,2,151,5,154,7,621,Normal
Medial Femur of Nor_34.jpg,516,15,218,6,160,1,150,21,100,1,26,7,122,6,238,35,180,4,23,6,28,1,21,4,140,4,22,2,281,0,389,24,258,4,109,2,10,0,48,3,18,0,4,1,13,0,27,5,158,6,51,15,21,0,35,11,296,3,34,8,322,1,425,41,14,0,1,3,7,0,4,1,2,0,0,0,1,0,6,1,1,0,0,0,2,0,0,0,3,0,2,0,3,0,7,2,12,1,7,2,1,0,8,2,8,0,0,0,0,1,3,2,17,0,6,2,2,1,10,3,20,1,6,3,28,1,57,6,6,27,0,22,1,2,2,13,4,8,0,1,0,7,0,19,0,8,0,2,1,0,0,5,0,6,0,1,0,9,2,13,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,1,2,1,5,0,10,23,245,5,340,2,18,5,244,10,49,0,23,9,46,6,223,1,18,0,14,0,1,1,10,2,43,1,26,2,67,4,270,25,340,1,293,1,14,1,185,1,17,0,8,1,19,1,155,24,216,0,182,5,7,5,116,18,230,1,150,21,252,12,744,Normal
Medial Femur of Nor_35.jpg,422,5,152,11,160,0,150,22,98,0,16,2,132,2,281,16,155,4,10,2,33,1,26,4,166,2,15,2,316,2,517,39,161,4,79,5,7,1,38,7,15,0,2,1,14,0,31,4,162,1,46,7,22,0,45,8,299,4,38,6,479,0,522,49,12,0,2,0,1,0,5,0,0,0,0,0,3,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,13,1,5,0,2,0,10,1,1,0,1,1,1,0,3,2,24,1,7,0,3,0,7,2,21,2,4,1,33,0,39,5,2,20,1,17,0,0,0,24,1,5,0,0,1,4,0,17,0,4,0,2,0,0,0,4,2,3,1,1,2,4,1,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,2,0,3,0,0,0,5,17,291,3,414,4,19,2,278,8,41,0,11,9,30,4,224,4,9,0,17,0,1,0,6,5,40,0,12,1,35,5,157,17,424,0,403,2,15,0,212,5,14,0,7,0,20,0,123,18,265,1,211,1,6,1,85,16,186,0,164,11,162,10,581,Normal
Medial Femur of Nor_36.jpg,398,5,169,17,156,0,173,8,89,1,15,1,149,0,255,22,133,2,14,2,24,1,10,2,146,4,22,1,386,2,554,29,181,2,97,6,9,0,44,2,14,0,3,0,21,0,32,3,135,3,58,7,22,0,31,6,309,3,38,3,487,1,466,56,8,0,1,0,4,0,3,1,2,0,0,1,2,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,13,1,3,0,1,0,10,1,0,1,0,0,5,0,3,0,11,1,8,1,2,0,3,1,22,0,2,0,26,0,32,5,3,22,2,14,1,2,0,13,0,3,0,3,2,4,0,10,1,2,0,3,0,1,0,1,1,4,0,0,0,1,0,13,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,2,0,1,1,4,21,287,2,453,1,21,2,262,6,44,0,14,6,32,4,199,1,8,0,10,0,1,0,9,3,50,0,9,5,41,1,151,23,501,3,462,2,11,1,219,1,17,0,7,0,22,1,138,13,275,0,192,1,5,2,95,19,211,1,157,9,159,5,564,Normal
Medial Femur of Nor_37.jpg,391,10,186,12,141,2,158,18,66,1,8,3,142,1,282,23,167,5,19,2,23,0,24,4,114,0,14,4,376,1,416,16,243,0,94,3,11,0,59,9,18,1,1,1,33,0,42,0,143,3,48,4,10,0,35,4,287,1,36,6,510,1,495,41,6,0,1,0,1,0,2,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,1,3,0,4,0,14,1,3,0,0,0,2,0,8,3,14,0,4,1,1,0,9,1,23,0,2,0,22,0,35,1,2,17,0,23,1,1,0,15,1,3,0,2,1,5,0,11,1,2,0,1,0,0,0,2,1,5,0,3,0,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,1,0,0,1,5,0,1,0,1,0,4,21,273,3,467,4,9,1,271,4,39,0,11,10,48,2,218,0,13,0,10,0,0,0,10,4,44,1,12,2,49,4,183,24,430,1,444,3,11,0,173,0,11,0,4,3,12,1,182,18,252,1,182,4,5,0,81,18,210,0,151,14,186,4,575,Normal
Medial Femur of Nor_38.jpg,412,4,206,8,148,0,147,20,79,0,9,1,141,3,301,22,138,0,13,3,14,0,18,4,173,0,12,2,376,0,534,22,163,1,92,9,16,0,54,3,17,0,3,0,13,2,34,3,171,2,44,4,10,0,27,8,264,3,29,4,490,0,551,44,10,0,3,0,1,0,3,0,0,0,0,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,11,0,4,0,2,0,9,0,2,0,0,0,1,0,6,1,18,0,10,1,1,0,8,0,15,0,1,0,15,0,43,5,1,22,0,20,0,2,2,16,0,7,0,0,0,6,1,14,1,3,0,4,0,0,0,2,0,8,0,1,1,4,0,7,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,0,8,23,289,1,418,6,13,4,231,10,43,0,22,6,51,3,188,2,12,1,19,1,0,0,9,2,45,0,19,2,38,2,161,23,455,1,429,3,18,0,201,1,12,0,10,3,12,0,144,14,256,2,199,0,6,0,93,19,200,0,143,14,163,8,558,Normal
Medial Femur of Nor_39.jpg,390,13,129,12,187,0,159,14,78,3,25,1,138,0,293,20,147,7,6,2,42,0,19,3,121,4,18,5,384,1,438,31,143,2,93,4,11,0,55,11,17,0,3,1,20,0,36,3,157,4,48,19,33,0,39,12,311,4,47,10,423,2,554,70,9,1,0,0,6,1,6,1,4,0,0,0,0,0,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,19,1,3,3,4,0,4,0,2,0,0,1,1,1,6,0,17,1,4,2,5,0,6,0,22,0,5,1,30,0,38,8,1,17,0,16,0,2,0,15,0,4,0,3,2,5,0,13,0,2,0,2,0,0,0,1,2,5,0,1,0,3,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,2,0,0,0,2,2,2,0,4,22,280,4,363,7,15,4,272,5,48,1,15,12,30,3,231,1,15,0,9,0,0,0,6,3,41,0,13,6,29,5,134,23,427,1,404,5,9,1,231,4,16,0,9,3,18,2,127,13,246,2,223,3,7,0,119,21,209,0,172,17,112,6,618,Normal
Medial Femur of Nor_4.jpg,378,6,133,14,170,2,161,24,94,0,20,4,154,1,297,28,148,1,6,5,31,0,20,1,129,4,20,3,425,1,448,18,138,1,75,5,9,0,50,6,20,0,4,0,16,0,30,2,155,3,72,9,28,0,31,10,296,0,36,10,463,1,573,52,9,1,3,1,6,0,5,0,2,0,0,0,2,0,3,2,3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,13,2,5,1,1,0,12,1,3,0,0,0,1,0,4,0,20,1,4,0,7,0,6,1,29,0,5,1,18,1,39,5,4,18,0,18,1,0,0,17,0,1,0,0,1,4,0,17,0,2,0,3,0,0,0,1,0,9,0,2,0,6,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,5,26,286,2,406,2,11,1,302,9,52,0,12,10,33,3,217,1,18,0,15,1,1,0,3,7,32,0,8,5,37,1,138,28,385,0,410,3,9,2,220,0,14,0,10,3,21,0,149,12,259,1,214,0,8,2,84,22,209,1,167,9,126,6,598,Normal
Medial Femur of Nor_5.jpg,413,3,146,8,147,3,152,20,116,0,13,1,160,2,293,29,134,0,16,2,16,0,15,2,141,2,10,2,397,3,491,21,128,1,68,6,11,1,38,7,17,0,0,1,13,0,22,3,179,2,43,6,6,0,37,7,312,1,27,10,476,7,511,37,7,0,0,0,1,1,3,2,0,0,1,0,3,0,3,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,8,0,4,0,3,0,15,1,2,1,1,0,3,0,9,2,24,1,9,0,4,1,11,1,14,0,4,0,21,0,33,4,2,23,0,21,1,0,2,23,2,4,1,0,0,6,0,13,1,4,0,2,0,0,0,1,0,2,0,5,0,9,0,12,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,2,1,0,4,2,2,0,11,28,314,1,443,3,15,0,259,6,36,0,23,11,41,3,232,2,16,0,10,0,0,0,7,8,35,0,21,6,34,1,119,22,478,0,445,4,13,0,207,1,16,0,14,2,15,1,132,22,271,0,214,1,14,1,95,22,205,0,126,14,124,7,557,Normal
Medial Femur of Nor_6.jpg,432,8,166,10,171,3,186,24,71,0,19,1,132,0,285,31,176,6,19,0,24,1,20,2,131,2,14,1,359,2,474,28,189,1,113,5,9,0,47,14,27,0,5,0,10,0,40,7,170,3,50,8,27,0,32,12,271,2,35,7,489,1,540,52,11,0,2,0,3,1,5,0,1,0,0,0,5,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,1,11,0,6,1,2,0,6,1,1,0,1,0,4,0,2,1,15,0,6,0,2,0,3,3,20,1,1,1,30,0,35,4,2,18,0,8,0,1,0,15,0,4,0,2,0,3,2,15,0,5,1,0,0,0,0,1,1,9,0,1,1,1,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,1,0,1,0,3,0,5,25,280,3,410,2,9,4,244,13,41,0,11,3,42,1,201,2,13,0,10,0,2,1,12,5,33,0,10,7,48,1,168,18,410,1,385,4,6,0,164,1,14,0,6,2,20,1,175,15,235,2,210,3,9,2,97,11,201,0,165,6,153,4,596,Normal
Medial Femur of Nor_7.jpg,364,6,145,10,145,0,145,15,75,1,17,1,139,2,298,26,175,4,15,4,31,0,15,4,140,3,8,1,386,1,566,29,152,1,68,9,13,0,49,4,18,0,7,0,16,0,39,3,146,4,44,8,18,2,31,5,297,3,43,8,521,3,635,55,5,0,1,0,3,0,6,0,0,0,0,0,1,0,3,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,6,0,1,0,4,0,8,0,4,1,1,0,2,0,4,1,27,1,1,0,1,0,5,1,11,0,3,1,38,0,49,3,1,17,0,20,1,0,2,6,1,6,0,3,0,3,0,13,0,8,0,3,0,0,0,0,3,9,0,1,2,3,1,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,4,0,3,0,3,0,2,19,249,0,406,1,10,2,270,1,42,0,20,3,29,3,201,1,11,0,11,0,0,0,3,1,34,0,18,3,27,3,125,23,403,1,483,0,10,2,225,1,18,0,9,4,15,1,145,10,290,0,206,2,4,2,84,20,191,2,130,15,139,4,559,Normal
Medial Femur of Nor_8.jpg,413,8,148,14,155,1,177,34,98,3,24,1,152,0,306,28,176,2,12,5,33,0,22,4,135,2,17,2,300,2,463,38,166,1,73,7,15,0,49,9,22,1,5,2,15,0,48,2,166,6,48,11,17,0,41,10,296,4,35,5,496,2,511,48,9,0,3,0,3,0,3,1,1,0,1,0,2,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,15,3,6,0,2,0,13,1,1,0,0,0,2,0,10,2,15,1,4,1,5,0,5,2,25,1,5,2,20,0,41,4,4,17,0,19,0,0,0,14,0,6,0,0,1,4,0,17,0,5,1,5,0,1,0,3,1,1,0,2,2,5,0,10,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,3,0,1,0,1,0,3,22,247,1,437,1,16,1,255,6,51,0,10,3,37,2,187,3,12,0,25,0,4,1,6,3,34,0,17,3,25,3,162,19,359,1,377,2,14,0,210,2,18,0,10,1,19,0,182,20,280,2,181,2,6,0,109,18,223,2,141,19,152,7,610,Normal
Medial Femur of Nor_9.jpg,390,11,189,8,171,0,151,23,82,0,20,3,143,0,303,21,163,4,17,1,26,0,21,2,158,3,23,2,357,0,468,29,164,0,86,2,10,0,47,3,20,0,4,1,14,1,42,4,160,4,53,11,24,0,44,7,288,1,36,10,391,3,464,48,9,0,1,0,6,0,4,1,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,0,4,0,4,0,5,1,0,1,0,0,4,0,8,0,26,0,10,1,0,0,2,1,25,0,2,1,22,1,46,7,4,20,0,19,0,0,0,14,2,6,0,1,1,2,0,10,0,3,0,3,0,0,0,1,1,10,0,3,0,4,2,17,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,3,2,4,0,5,29,319,0,366,5,14,1,265,6,36,0,13,6,52,0,218,1,10,0,8,0,0,0,5,5,27,0,17,2,45,1,158,22,445,3,382,4,14,0,232,3,21,0,7,4,18,0,146,10,287,5,187,2,5,0,87,21,208,1,155,18,179,4,629,Normal
